7,59,224,1841,0,444
7,59,225,1815,-7,314
7,59,239,1815,0,314
7,59,240,1815,0,314
7,59,244,1815,0,314
7,59,248,1815,0,314
7,59,249,1815,0,314
7,59,250,1815,0,314
7,59,270,1815,0,314
7,59,270,1853,0,261
7,59,290,1828,-144,478
7,59,302,1826,-333,332
7,59,344,1884,-500,0
6,60,214,1861,-109,488
6,60,216,1851,-109,488
6,60,216,1856,-85,492
6,60,223,1876,-500,0
6,60,224,1876,-421,267
6,60,229,1868,-457,203
6,60,231,1862,-361,345
6,60,296,1934,-205,382
6,60,305,1960,-472,-35
70,8,2280,350,0,-500
70,8,2368,318,-500,-11
70,8,2368,321,-363,-44
70,8,2370,320,-498,-37
71,2,2315,132,0,-316
71,2,2315,173,0,-500
71,2,2344,139,-335,-371
1,116,63,3668,-418,0
1,116,67,3668,-500,0
1,116,76,3659,-474,156
1,116,111,3732,-128,89
1,116,122,3723,161,-86
1,116,137,3729,-416,-62
1,116,139,3749,0,-500
1,116,141,3706,-109,488
1,116,141,3729,-442,-66
1,116,142,3729,-442,-66
1,116,142,3730,-442,-66
1,116,150,3751,-441,-236
1,116,156,3708,-500,0
1,116,156,3709,-500,0
1,116,156,3710,-474,156
1,116,156,3747,-361,-345
1,116,156,3747,-306,-394
1,116,156,3747,-148,-450
1,116,160,3740,-500,0
2,121,139,3852,-12,-23
2,121,139,3854,0,0
2,121,140,3851,-23,10
2,121,142,3870,98,300
2,121,142,3880,98,300
2,121,145,3811,-132,482
2,121,147,3796,-179,466
2,121,148,3843,-85,492
2,121,149,3797,-121,484
2,121,151,3823,-159,445
2,121,151,3823,-121,484
2,121,152,3818,-277,416
2,121,153,3818,-277,416
2,121,153,3819,-277,416
2,121,153,3861,-117,262
2,121,155,3814,-441,236
2,121,156,3815,-441,236
2,121,156,3815,-394,306
2,121,156,3815,-353,353
2,121,156,3859,-211,394
2,121,156,3892,-21,14
2,121,158,3859,-250,305
2,121,158,3866,-258,332
2,121,159,3856,-275,319
2,121,159,3866,-266,325
2,121,159,3870,-265,293
2,121,160,3812,-500,0
2,121,160,3857,-275,319
2,121,161,3859,-262,394
2,121,161,3869,-298,297
2,121,162,3869,-304,291
2,121,162,3892,-26,0
2,121,164,3843,-267,421
2,121,164,3892,-205,307
2,121,165,3812,-500,0
2,121,165,3847,-290,373
2,121,165,3858,-290,373
2,121,167,3853,-361,345
2,121,167,3853,-306,394
2,121,167,3858,-318,351
2,121,168,3858,-309,358
2,121,168,3859,-318,351
2,121,169,3860,-327,342
2,121,169,3862,-342,327
2,121,170,3850,-327,342
2,121,171,3843,-316,386
2,121,171,3845,-326,378
2,121,171,3847,-345,361
2,121,171,3849,-345,361
2,121,171,3854,-361,345
2,121,171,3855,-345,361
2,121,174,3842,-353,353
2,121,174,3846,-353,353
2,121,174,3847,-353,353
2,121,174,3853,-353,353
2,121,175,3847,-287,408
2,121,175,3855,-353,353
2,121,176,3872,-361,345
2,121,178,3838,-361,345
2,121,178,3838,-353,353
2,121,178,3840,-353,353
2,121,178,3843,-353,353
2,121,178,3848,-353,353
2,121,179,3840,-287,408
2,121,179,3875,-361,345
2,121,180,3881,-316,386
2,121,181,3835,-353,353
2,121,181,3836,-353,353
2,121,181,3837,-353,353
2,121,181,3838,-353,353
2,121,181,3839,-353,353
2,121,181,3840,-353,353
2,121,182,3836,-287,408
2,121,182,3849,-361,345
2,121,182,3849,-353,353
2,121,183,3876,-361,345
2,121,183,3877,-361,345
2,121,184,3835,-296,402
2,121,185,3831,-351,351
2,121,185,3832,-351,351
2,121,185,3832,-277,416
2,121,185,3834,-359,343
2,121,185,3839,-351,351
2,121,185,3841,-351,351
2,121,185,3844,-351,351
2,121,185,3866,-345,361
2,121,186,3845,-359,343
2,121,186,3867,-345,361
2,121,187,3868,-345,361
2,121,188,3827,-340,325
2,121,188,3828,-340,325
2,121,188,3829,-340,325
2,121,188,3829,-333,332
2,121,188,3830,-340,325
2,121,188,3831,-340,325
2,121,188,3832,-340,325
2,121,188,3833,-340,325
2,121,188,3834,-340,325
2,121,188,3835,-340,325
2,121,188,3836,-340,325
2,121,188,3837,-340,325
2,121,188,3838,-340,325
2,121,188,3839,-340,325
2,121,188,3840,-340,325
2,121,188,3841,-340,325
2,121,188,3842,-340,325
2,121,188,3860,-345,361
2,121,189,3827,-340,325
2,121,189,3828,-340,325
2,121,189,3830,-340,325
2,121,189,3831,-340,325
2,121,189,3833,-340,325
2,121,189,3835,-340,325
2,121,189,3836,-340,325
2,121,189,3837,-340,325
2,121,189,3838,-340,325
2,121,189,3838,-316,349
2,121,189,3839,-340,325
2,121,189,3841,-340,325
2,121,189,3842,-340,325
2,121,190,3842,-350,316
2,121,190,3842,-340,325
2,121,191,3827,-321,307
2,121,191,3841,-340,325
2,121,191,3842,-340,325
2,121,192,3835,-321,307
2,121,192,3838,-321,307
2,121,192,3839,-321,307
2,121,192,3841,-394,306
2,121,192,3891,-500,11
2,121,193,3826,-378,326
2,121,193,3828,-378,326
2,121,193,3829,-378,326
2,121,193,3830,-378,326
2,121,193,3832,-378,326
2,121,193,3836,-378,326
2,121,193,3845,-402,296
2,121,193,3848,-408,287
2,121,194,3841,-386,316
2,121,196,3846,-408,287
2,121,199,3869,-500,0
2,121,203,3870,-471,-11
2,121,204,3869,-500,-11
2,121,204,3869,-500,0
2,115,60,3638,0,395
2,115,109,3648,131,317
2,115,117,3635,-335,334
2,115,127,3732,28,73
2,115,129,3732,25,-3
2,115,130,3724,130,-29
2,115,132,3635,-335,334
2,115,136,3732,23,312
2,115,137,3728,-31,315
2,115,137,3732,17,342
2,115,137,3732,21,286
2,115,138,3725,-20,208
2,115,138,3725,-17,182
2,115,138,3727,-84,219
2,115,139,3728,-225,183
2,115,139,3732,0,104
2,115,139,3733,-22,13
2,115,139,3735,-25,-7
2,115,139,3735,-23,-12
2,115,139,3735,0,314
2,115,139,3736,0,340
2,115,139,3737,-23,-12
2,115,139,3737,0,0
2,115,141,3721,260,-174
2,115,142,3730,-29,391
2,115,143,3725,-283,-49
2,115,149,3609,25,500
2,115,149,3637,-141,396
2,115,150,3658,-216,194
2,115,152,3753,415,50
2,115,153,3631,-170,442
2,115,158,3681,-227,216
2,115,161,3678,-246,235
2,115,164,3709,-290,0
2,115,168,3754,-500,25
2,115,169,3715,-418,0
2,115,171,3736,-317,-122
2,115,171,3763,-353,-353
2,115,172,3765,-353,-353
2,115,173,3707,-444,0
2,115,173,3710,-444,-10
2,115,173,3710,-443,-33
2,115,173,3716,101,-152
2,115,173,3753,-495,36
2,115,173,3765,-353,-353
2,115,174,3710,-444,-10
2,115,174,3712,-443,-33
2,115,174,3766,-353,-353
2,115,174,3766,-345,-361
2,115,174,3767,-353,-353
2,115,175,3709,-473,0
2,115,176,3768,-353,-353
2,115,176,3768,-345,-361
2,115,176,3769,-353,-353
2,115,177,3708,-471,0
2,115,177,3711,-469,-46
2,115,177,3769,-353,-353
2,115,177,3769,-345,-361
2,115,177,3770,-353,-353
2,115,178,3694,-473,-24
2,115,178,3707,-471,23
2,115,178,3708,-471,23
2,115,178,3709,-471,-24
2,115,178,3709,-471,-11
2,115,178,3710,-471,-24
2,115,178,3710,-471,23
2,115,178,3710,-469,-46
2,115,178,3711,-471,23
2,115,178,3712,-471,23
2,115,178,3713,-471,23
2,115,178,3714,-471,23
2,115,178,3715,-471,23
2,115,178,3716,-471,23
2,115,178,3717,-471,23
2,115,178,3718,-471,23
2,115,178,3719,-471,23
2,115,178,3720,-471,23
2,115,178,3721,-471,23
2,115,178,3770,-353,-353
2,115,178,3770,-345,-361
2,115,180,3716,-444,0
2,115,180,3720,-444,0
2,115,180,3731,-444,0
2,115,183,3709,-369,0
2,115,183,3718,-444,22
2,115,184,3681,-496,60
2,115,185,3709,-500,0
2,115,185,3709,-498,-37
2,115,185,3709,-418,0
2,115,188,3708,-500,0
2,115,191,3714,-392,19
2,115,191,3729,-392,19
2,115,195,3691,-500,0
2,115,195,3729,-366,18
2,115,196,3731,-340,0
2,115,197,3716,-335,-58
2,115,197,3731,-340,0
2,115,198,3708,-340,0
2,115,198,3711,-340,-8
2,115,198,3712,-339,-25
2,115,198,3713,-339,-33
2,115,198,3723,-323,-106
2,115,199,3706,-340,17
2,115,199,3707,-340,17
2,115,199,3708,-340,17
2,115,199,3709,-340,0
2,115,199,3709,-340,17
2,115,199,3710,-340,-17
2,115,199,3710,-340,-8
2,115,199,3710,-340,17
2,115,199,3711,-340,-17
2,115,199,3711,-340,-8
2,115,199,3711,-340,17
2,115,199,3712,-340,17
2,115,199,3712,-339,-25
2,115,199,3713,-340,17
2,115,199,3713,-339,-33
2,115,199,3713,-337,-41
2,115,199,3714,-340,17
2,115,199,3715,-340,17
2,115,199,3715,-336,-50
2,115,199,3716,-340,17
2,115,199,3716,-335,-58
2,115,199,3717,-340,17
2,115,199,3718,-340,17
2,115,199,3719,-340,17
2,115,199,3720,-340,17
2,115,199,3725,-340,-8
2,115,200,3708,-335,0
2,115,200,3709,-314,0
2,115,200,3715,-314,0
2,115,200,3716,-314,0
2,115,200,3717,-314,0
2,115,200,3718,-314,0
2,115,200,3719,-314,0
2,115,200,3720,-314,0
2,115,200,3722,-314,0
2,115,200,3723,-323,-106
2,115,201,3696,-478,144
2,115,202,3708,-407,0
2,115,203,3708,-500,0
2,115,204,3678,-495,48
2,115,204,3684,-500,0
2,115,204,3709,-500,0
2,115,205,3709,-500,0
2,5,129,212,57,469
2,5,130,212,-26,3
2,5,132,204,128,68
2,5,133,212,23,10
2,5,133,212,30,41
2,5,135,207,-57,161
2,5,135,212,20,275
2,5,135,212,159,89
2,5,136,205,98,148
2,5,136,208,141,173
2,5,137,204,-154,-30
2,5,138,204,-356,-98
2,5,138,208,-305,83
2,5,139,204,-141,-116
2,5,139,204,-25,7
2,5,139,205,-286,-50
2,5,139,219,0,52
2,5,139,238,0,-447
2,5,140,204,-165,-45
2,5,144,207,-250,-150
2,5,150,240,-137,-453
2,5,150,241,-148,-450
2,5,151,221,-418,-224
2,5,151,244,-144,-478
2,5,155,140,-316,0
2,5,184,226,-492,-85
2,5,185,222,-418,0
2,5,185,226,-494,-74
2,5,186,222,-418,-21
2,5,186,222,-418,0
2,5,190,220,-392,0
2,5,190,222,-392,-9
2,5,190,222,-392,0
2,5,190,223,-392,-9
2,5,190,227,-494,-74
2,5,191,140,-497,0
2,5,191,220,-392,0
2,5,191,227,-494,-74
2,5,192,220,-500,0
2,5,193,221,-500,0
2,5,193,222,-366,0
2,5,193,228,-492,-85
2,5,194,227,-494,-74
2,5,194,228,-494,-74
2,5,194,228,-492,-85
2,5,195,228,-492,-85
2,5,196,156,-500,0
2,5,196,226,-446,-43
1,6,145,230,-167,-470
1,6,146,231,-167,-470
1,6,147,235,-179,-466
1,6,157,220,-500,0
1,6,157,221,-500,0
1,6,157,221,-466,-179
1,6,158,221,-496,-60
1,6,159,196,-361,345
1,6,160,220,-500,0
1,6,160,221,-500,0
1,8,110,270,80,66
1,8,119,276,-24,-9
1,8,139,281,-80,-264
1,8,141,273,-442,-66
1,8,142,251,-97,490
1,8,142,273,-442,-66
1,8,142,274,-442,-66
1,8,142,292,-97,-490
1,8,143,292,-121,-484
1,8,146,274,-466,-81
1,8,151,275,-492,-85
124,69,3891,2236,500,11
124,69,3893,2248,500,0
124,69,3914,2219,466,-179
124,69,3944,2288,148,-450
123,68,3891,2219,421,0
123,68,3894,2229,400,-132
123,68,3943,2281,144,-478
122,67,3895,2227,466,-179
122,67,3895,2228,466,-179
122,67,3898,2219,500,0
122,67,3899,2225,457,-203
125,71,3936,2300,500,0
125,71,3936,2301,500,0
125,73,3944,2400,441,-236
125,73,3949,2347,473,0
125,73,3949,2374,473,0
125,73,3949,2379,473,0
125,73,3949,2382,473,-24
125,73,3953,2404,267,-421
124,72,3893,2301,500,0
124,72,3895,2301,500,0
124,72,3895,2302,335,0
124,72,3917,2301,473,0
124,72,3949,2382,87,-439
124,72,3956,2249,0,500
5,122,186,3877,-136,158
5,122,187,3873,-151,144
5,122,190,3829,0,500
5,122,191,3869,-199,207
5,122,206,3871,-199,207
5,122,209,3870,-217,226
5,122,210,3846,-351,351
5,122,211,3846,-351,351
5,122,214,3846,-351,351
5,122,215,3846,-351,351
5,122,217,3831,25,338
5,122,218,3831,25,338
5,122,218,3832,25,338
5,122,218,3846,-351,351
5,122,218,3884,-125,233
5,122,220,3830,0,314
5,122,220,3833,0,340
5,122,220,3834,0,340
5,122,220,3864,0,395
5,122,220,3870,-237,184
5,122,221,3832,-8,340
5,122,221,3833,-8,340
5,122,222,3831,0,314
5,122,222,3832,-17,340
5,122,222,3832,25,338
5,122,222,3833,-17,340
5,122,223,3831,0,314
5,122,224,3831,0,314
5,122,224,3834,0,340
5,122,224,3835,0,340
5,122,224,3837,0,366
5,122,225,3831,0,314
5,122,226,3830,-18,369
5,122,226,3831,0,314
5,122,227,3831,0,314
5,122,228,3831,0,314
5,122,229,3831,0,314
5,122,230,3831,0,314
5,122,230,3834,-66,333
5,122,231,3831,0,314
5,122,232,3831,0,314
5,122,233,3831,0,314
5,122,234,3831,0,314
5,122,235,3831,0,314
5,122,238,3831,0,314
5,122,238,3872,0,209
5,122,238,3874,0,183
5,122,239,3873,0,235
5,122,240,3871,0,261
5,122,240,3873,0,235
5,122,240,3874,0,209
5,122,241,3833,-138,310
5,122,241,3868,-28,286
5,122,241,3886,-98,437
5,122,247,3834,-180,319
5,122,247,3909,-89,295
5,122,251,3901,438,-87
5,122,255,3843,-335,371
5,122,256,3846,-351,351
5,122,267,3882,26,180
5,122,269,3883,-437,97
5,122,270,3894,-436,86
5,122,270,3927,-336,-50
5,122,273,3912,51,229
3,122,139,3827,0,500
3,122,139,3864,0,395
3,122,139,3874,0,26
3,122,139,3888,0,0
3,122,140,3874,-3,25
3,122,141,3853,-24,473
3,122,142,3885,-425,139
3,122,155,3890,88,-133
3,122,176,3844,-277,416
3,122,177,3881,-457,125
3,122,178,3860,-345,361
3,122,178,3884,-464,92
3,122,179,3921,-36,205
3,122,180,3873,-335,371
3,122,181,3847,-345,361
3,122,181,3848,-345,361
3,122,181,3871,-326,378
3,122,182,3846,-335,371
3,122,182,3870,-345,361
3,122,183,3869,-345,361
3,122,186,3866,-345,361
3,122,191,3882,-494,74
3,122,194,3860,-386,316
3,122,198,3880,-457,125
3,122,200,3879,-453,136
3,122,201,3878,-474,156
3,122,204,3879,-421,150
3,122,210,3892,-473,0
3,122,223,3892,-500,0
3,122,226,3875,-273,89
3,122,229,3881,-281,62
3,122,230,3947,-492,85
2,120,124,3819,-25,-5
2,120,124,3819,-25,6
2,120,124,3819,-8,24
2,120,125,3819,-59,-51
2,120,126,3821,-19,-17
2,120,127,3819,25,-128
2,120,128,3819,116,-58
2,120,129,3819,0,0
2,120,131,3819,23,-11
2,120,139,3823,-196,177
2,120,141,3829,132,88
2,120,142,3762,-37,498
2,120,151,3856,217,144
2,120,152,3782,-144,478
2,120,152,3837,119,-139
2,120,153,3817,-264,0
2,120,171,3797,-497,-11
2,120,171,3867,233,412
2,120,174,3821,-439,87
2,120,176,3800,-471,-11
2,120,177,3811,-500,11
2,120,182,3809,-444,22
2,120,185,3799,-359,343
2,120,185,3800,-359,343
2,120,185,3800,-351,351
2,120,185,3801,-351,351
2,120,185,3802,-351,351
2,120,185,3815,-500,0
2,120,185,3816,-500,0
2,120,185,3817,-500,0
2,120,188,3797,-340,325
2,120,188,3798,-340,325
2,120,188,3799,-340,325
2,120,188,3800,-340,325
2,120,188,3801,-340,325
2,120,188,3802,-340,325
2,120,188,3803,-340,325
2,120,188,3805,-340,325
2,120,188,3808,-340,325
2,120,188,3813,-340,325
2,120,188,3815,-340,325
2,120,188,3816,-340,325
2,120,188,3817,-340,325
2,120,188,3818,-340,325
2,120,188,3820,-340,325
2,120,188,3823,-340,325
2,120,189,3796,-340,325
2,120,189,3797,-340,325
2,120,189,3798,-340,325
2,120,189,3799,-340,325
2,120,189,3800,-340,325
2,120,189,3801,-482,132
2,120,189,3801,-340,325
2,120,189,3803,-340,325
2,120,189,3808,-340,325
2,120,189,3810,-392,0
2,120,189,3811,-392,0
2,120,189,3812,-392,0
2,120,189,3813,-340,325
2,120,189,3815,-340,325
2,120,189,3817,-340,325
2,120,189,3820,-340,325
2,120,189,3823,-340,325
2,120,190,3807,-441,53
2,120,190,3809,-392,8
2,120,190,3812,-392,0
2,120,191,3809,-392,8
2,120,191,3809,-392,19
2,120,191,3809,-391,28
2,120,192,3796,-321,307
2,120,192,3805,-321,307
2,120,192,3812,-366,0
2,120,192,3876,-470,-167
2,120,193,3797,-378,326
2,120,193,3800,-378,326
2,120,193,3803,-490,97
2,120,193,3806,-444,53
2,120,193,3809,-366,8
2,120,194,3802,-490,97
2,120,194,3812,-500,0
2,120,196,3804,-494,74
2,120,201,3868,-500,0
2,120,204,3868,-500,0
1,119,145,3801,-167,470
1,119,145,3842,-203,-457
1,119,157,3810,-494,74
1,119,157,3811,-494,74
1,119,159,3811,-500,0
1,119,159,3814,-488,109
1,119,160,3811,-500,0
1,119,160,3812,-500,0
1,119,160,3812,-488,109
1,119,160,3812,-478,144
1,119,160,3813,-484,121
1,119,160,3816,-494,74
1,119,161,3813,-484,121
1,119,162,3813,-488,109
1,119,163,3814,-490,97
1,119,164,3815,-494,74
2,118,139,3698,0,500
2,118,139,3745,-16,19
2,118,139,3748,-24,9
2,118,139,3826,0,380
2,118,139,3829,-282,55
2,118,139,3832,-15,-21
2,118,140,3747,0,0
2,118,140,3756,-378,-178
2,118,141,3768,-33,445
2,118,141,3833,-104,0
2,118,144,3804,130,0
2,118,145,3734,-85,492
2,118,145,3834,372,248
2,118,145,3835,372,248
2,118,148,3715,-277,416
2,118,148,3846,141,66
2,118,150,3700,-121,484
2,118,151,3856,-148,-450
2,118,159,3811,-185,0
2,118,162,3811,-238,0
2,118,164,3811,-342,0
2,118,165,3811,-264,0
2,118,169,3764,-418,0
2,118,169,3782,-418,0
2,118,169,3786,-418,0
2,118,169,3791,-418,0
2,118,169,3795,-418,0
2,118,169,3798,-418,0
2,118,169,3801,-418,0
2,118,169,3808,-418,0
2,118,169,3809,-418,0
2,118,169,3810,-418,0
2,118,173,3785,-444,0
2,118,173,3797,-444,0
2,118,173,3800,-444,0
2,118,173,3803,-444,0
2,118,174,3809,-444,0
2,118,175,3812,-402,296
2,118,176,3777,-471,0
2,118,177,3807,-471,23
2,118,177,3809,-471,23
2,118,177,3810,-471,23
2,118,178,3764,-471,23
2,118,178,3766,-471,23
2,118,178,3767,-471,23
2,118,178,3768,-471,23
2,118,178,3769,-471,23
2,118,178,3770,-471,23
2,118,178,3771,-471,23
2,118,178,3772,-471,23
2,118,178,3774,-471,23
2,118,178,3775,-471,23
2,118,178,3776,-471,23
2,118,178,3777,-471,23
2,118,178,3778,-471,23
2,118,178,3779,-471,23
2,118,178,3780,-471,23
2,118,178,3781,-471,23
2,118,178,3782,-471,23
2,118,178,3783,-471,23
2,118,178,3784,-471,23
2,118,178,3785,-471,23
2,118,178,3786,-471,23
2,118,178,3787,-471,23
2,118,178,3788,-471,23
2,118,178,3789,-471,23
2,118,178,3790,-471,23
2,118,178,3791,-471,23
2,118,178,3792,-471,23
2,118,178,3794,-471,23
2,118,178,3795,-471,23
2,118,178,3796,-471,23
2,118,178,3797,-471,23
2,118,178,3798,-471,23
2,118,178,3799,-471,23
2,118,178,3800,-471,23
2,118,178,3801,-471,23
2,118,178,3802,-471,23
2,118,178,3803,-471,23
2,118,178,3804,-471,23
2,118,178,3807,-471,23
2,118,178,3808,-471,23
2,118,178,3811,-471,-24
2,118,180,3810,-443,32
2,118,181,3809,-444,22
2,118,182,3809,-444,22
2,118,182,3812,-444,-22
2,118,183,3781,-444,22
2,118,183,3793,-444,22
2,118,183,3807,-444,22
2,118,184,3743,-345,361
2,118,185,3810,-418,0
2,118,185,3810,-418,21
2,118,187,3811,-500,0
2,118,188,3812,-500,-25
2,118,191,3805,-392,19
2,118,191,3808,-392,19
2,118,191,3809,-392,8
2,118,193,3808,-365,35
2,118,193,3812,-497,-11
2,118,195,3804,-366,18
2,118,195,3805,-366,18
2,118,195,3809,-366,8
2,118,195,3813,-471,-24
2,118,196,3809,-340,17
2,118,196,3811,-340,0
2,118,196,3812,-471,-24
2,118,197,3808,-339,25
2,118,197,3809,-339,25
2,118,197,3810,-340,7
2,118,198,3806,-340,7
2,118,198,3806,-340,17
2,118,198,3807,-340,17
2,118,198,3808,-340,17
2,118,198,3809,-340,7
2,118,198,3809,-340,17
2,118,199,3763,-340,17
2,118,199,3765,-340,17
2,118,199,3766,-340,17
2,118,199,3767,-340,17
2,118,199,3768,-340,17
2,118,199,3769,-340,17
2,118,199,3770,-340,17
2,118,199,3771,-340,17
2,118,199,3772,-340,17
2,118,199,3773,-340,17
2,118,199,3774,-340,17
2,118,199,3775,-340,17
2,118,199,3776,-340,17
2,118,199,3777,-340,17
2,118,199,3778,-340,17
2,118,199,3779,-340,17
2,118,199,3780,-340,17
2,118,199,3781,-340,17
2,118,199,3782,-340,17
2,118,199,3783,-340,17
2,118,199,3784,-340,17
2,118,199,3785,-340,17
2,118,199,3786,-340,17
2,118,199,3787,-340,17
2,118,199,3788,-340,17
2,118,199,3789,-340,17
2,118,199,3790,-340,17
2,118,199,3791,-340,17
2,118,199,3792,-340,17
2,118,199,3793,-340,17
2,118,199,3794,-340,17
2,118,199,3795,-340,17
2,118,199,3796,-340,17
2,118,199,3797,-340,17
2,118,199,3798,-340,17
2,118,199,3799,-340,17
2,118,199,3800,-340,17
2,118,199,3801,-340,17
2,118,199,3802,-340,17
2,118,199,3803,-340,17
2,118,199,3804,-340,17
2,118,199,3805,-340,17
2,118,199,3806,-340,17
2,118,199,3807,-340,17
2,118,199,3808,-340,17
2,118,199,3809,-340,-8
2,118,199,3809,-340,17
2,118,199,3812,-340,-8
2,118,199,3813,-444,-22
2,118,199,3813,-340,-8
2,118,200,3770,-314,0
2,118,200,3777,-314,0
2,118,200,3779,-314,0
2,118,200,3786,-314,0
2,118,200,3803,-314,0
2,118,200,3804,-314,0
2,118,200,3806,-314,0
2,118,200,3807,-314,0
2,118,200,3808,-314,0
2,118,200,3810,-314,0
2,118,201,3801,-490,97
2,118,202,3802,-492,85
2,118,202,3808,-335,16
2,118,206,3811,-500,0
2,117,108,3720,-82,163
2,117,113,3705,-208,-199
2,117,136,3731,-167,78
2,117,137,3730,-101,123
2,117,139,3713,-29,300
2,117,139,3791,0,0
2,117,139,3798,0,0
2,117,139,3808,-2,-26
2,117,140,3731,-97,45
2,117,146,3780,-58,-335
2,117,147,3783,-46,-310
2,117,161,3773,-283,-346
2,117,161,3811,-500,0
2,117,165,3811,-500,0
2,117,167,3810,-500,25
2,117,169,3733,-418,0
2,117,169,3734,-418,0
2,117,169,3740,-418,0
2,117,169,3747,-418,0
2,117,169,3749,-418,0
2,117,169,3759,-418,0
2,117,169,3769,-418,0
2,117,169,3774,-418,0
2,117,169,3780,-418,0
2,117,170,3811,-500,0
2,117,173,3750,-444,0
2,117,173,3753,-444,0
2,117,173,3758,-444,0
2,117,177,3810,-500,11
2,117,178,3731,-471,23
2,117,178,3732,-471,23
2,117,178,3733,-471,23
2,117,178,3734,-471,23
2,117,178,3735,-471,23
2,117,178,3736,-471,23
2,117,178,3737,-471,23
2,117,178,3738,-471,23
2,117,178,3739,-471,23
2,117,178,3740,-471,23
2,117,178,3741,-471,23
2,117,178,3743,-471,23
2,117,178,3744,-471,23
2,117,178,3745,-471,23
2,117,178,3746,-471,23
2,117,178,3747,-471,23
2,117,178,3748,-471,23
2,117,178,3749,-471,23
2,117,178,3750,-471,23
2,117,178,3751,-471,23
2,117,178,3752,-471,23
2,117,178,3753,-471,23
2,117,178,3754,-471,23
2,117,178,3755,-471,23
2,117,178,3756,-471,23
2,117,178,3757,-471,23
2,117,178,3758,-471,23
2,117,178,3759,-471,23
2,117,178,3760,-471,23
2,117,178,3761,-471,23
2,117,178,3762,-471,23
2,117,178,3763,-471,23
2,117,178,3764,-471,23
2,117,178,3765,-471,23
2,117,178,3766,-471,23
2,117,178,3768,-471,23
2,117,178,3769,-471,23
2,117,178,3770,-471,23
2,117,178,3771,-471,23
2,117,178,3772,-471,23
2,117,178,3774,-471,23
2,117,178,3775,-471,23
2,117,178,3776,-471,23
2,117,178,3777,-471,23
2,117,178,3778,-471,23
2,117,178,3779,-471,23
2,117,178,3781,-471,23
2,117,178,3782,-471,23
2,117,178,3783,-471,23
2,117,180,3737,-444,0
2,117,180,3741,-444,0
2,117,180,3742,-444,0
2,117,180,3748,-444,0
2,117,180,3754,-444,0
2,117,180,3811,-500,0
2,117,181,3811,-500,0
2,117,183,3709,-497,0
2,117,183,3757,-444,22
2,117,183,3767,-444,22
2,117,184,3740,-418,0
2,117,185,3709,-500,0
2,117,185,3710,-500,0
2,117,186,3746,-229,382
2,117,191,3741,-392,19
2,117,195,3720,-366,18
2,117,195,3729,-366,18
2,117,195,3741,-366,18
2,117,199,3729,-340,17
2,117,199,3730,-340,17
2,117,199,3731,-340,17
2,117,199,3732,-340,17
2,117,199,3733,-340,17
2,117,199,3734,-340,17
2,117,199,3735,-340,17
2,117,199,3736,-340,17
2,117,199,3737,-340,17
2,117,199,3738,-340,17
2,117,199,3739,-340,17
2,117,199,3740,-340,17
2,117,199,3740,-314,0
2,117,199,3741,-340,17
2,117,199,3742,-340,17
2,117,199,3743,-340,17
2,117,199,3744,-340,17
2,117,199,3745,-340,17
2,117,199,3746,-340,17
2,117,199,3747,-340,17
2,117,199,3748,-340,17
2,117,199,3749,-340,17
2,117,199,3750,-340,17
2,117,199,3751,-340,17
2,117,199,3752,-340,17
2,117,199,3753,-340,17
2,117,199,3754,-340,17
2,117,199,3755,-340,17
2,117,199,3756,-340,17
2,117,199,3757,-340,17
2,117,199,3758,-340,17
2,117,199,3759,-340,17
2,117,199,3760,-340,17
2,117,199,3761,-340,17
2,117,199,3762,-340,17
2,117,199,3763,-340,17
2,117,199,3764,-340,17
2,117,199,3765,-340,17
2,117,199,3766,-340,17
2,117,199,3767,-340,17
2,117,199,3768,-340,17
2,117,199,3769,-340,17
2,117,199,3770,-340,17
2,117,199,3771,-340,17
2,117,199,3772,-340,17
2,117,199,3773,-340,17
2,117,199,3774,-340,17
2,117,199,3775,-340,17
2,117,199,3776,-340,17
2,117,199,3777,-340,17
2,117,199,3778,-340,17
2,117,199,3779,-340,17
2,117,199,3780,-340,17
2,117,199,3781,-340,17
2,117,199,3782,-340,17
2,117,199,3783,-340,17
2,117,200,3731,-314,0
2,117,200,3734,-314,0
2,117,200,3736,-314,0
2,117,200,3737,-314,0
2,117,200,3738,-314,0
2,117,200,3741,-314,0
2,117,200,3742,-314,0
2,117,200,3745,-314,0
2,117,200,3748,-314,0
2,117,200,3753,-314,0
2,117,200,3754,-314,0
2,117,200,3757,-314,0
2,117,200,3763,-314,0
2,117,200,3765,-314,0
2,117,200,3770,-314,0
2,117,200,3783,-314,0
2,117,200,3784,-314,0
69,7,2226,333,11,-500
69,7,2317,260,-121,-484
69,7,2322,212,-473,0
69,7,2332,259,-500,0
69,7,2332,260,-500,0
124,119,3891,3843,500,0
124,119,3892,3843,485,0
124,119,3893,3843,500,0
124,119,3893,3844,471,0
124,119,3894,3843,500,0
124,119,3894,3857,482,-132
124,119,3895,3844,335,0
124,119,3896,3813,314,0
124,119,3896,3817,314,0
124,119,3896,3821,314,0
124,119,3896,3825,314,0
124,119,3896,3830,314,0
124,119,3896,3832,314,0
124,119,3896,3833,314,0
124,119,3896,3834,314,0
124,119,3896,3836,314,0
124,119,3896,3837,314,0
124,119,3896,3838,314,0
124,119,3896,3839,314,0
124,119,3896,3840,314,0
124,119,3896,3841,312,23
