125,52,3928,1668,335,0
125,52,3928,1669,340,-8
125,52,3929,1665,340,7
125,52,3931,1643,340,0
125,52,3931,1657,329,82
125,52,3931,1660,334,58
125,52,3932,1645,366,-8
125,52,3933,1645,366,-18
125,52,3954,1610,353,353
125,52,3954,1610,361,345
125,52,3959,1710,306,-394
125,52,3975,1717,277,-416
125,52,3977,1661,-208,15
125,52,3988,1617,0,447
125,52,3988,1649,0,-157
125,52,3990,1645,152,-101
125,52,3995,1643,-25,-5
125,52,4012,1644,16,-19
125,50,3926,1618,418,0
125,50,3928,1588,314,0
125,50,3928,1590,314,0
125,50,3928,1591,314,0
125,50,3928,1593,314,0
125,50,3928,1594,314,0
125,50,3928,1596,314,0
125,50,3928,1618,314,0
125,50,3928,1620,314,0
125,50,3928,1621,314,0
125,50,3928,1624,314,0
125,50,3928,1627,314,0
125,50,3928,1628,314,0
125,50,3928,1629,314,0
125,50,3928,1630,314,0
125,50,3928,1634,314,0
125,50,3928,1638,314,0
125,50,3928,1639,314,0
125,50,3928,1640,314,0
125,50,3928,1643,314,0
125,50,3931,1588,340,0
125,50,3943,1623,418,0
125,50,3943,1638,418,0
125,50,3943,1639,418,0
125,50,3943,1640,418,0
125,50,3943,1643,418,0
125,50,3943,1667,500,0
125,50,3952,1643,471,0
125,50,3975,1705,144,-478
125,50,3979,1663,173,323
125,50,3985,1650,33,338
125,50,3988,1523,0,500
125,50,3988,1553,0,447
125,50,3988,1660,5,-25
125,50,3990,1645,101,152
72,125,2300,3945,0,473
72,125,2310,3924,-85,492
72,125,2315,3927,0,314
72,125,2319,3927,0,314
72,125,2320,3927,0,314
72,125,2320,3966,0,261
72,125,2320,3967,0,261
72,125,2322,3927,0,314
72,125,2325,3927,0,314
72,125,2326,3927,0,314
72,125,2328,3927,0,314
72,125,2330,3927,0,314
72,125,2331,3927,0,314
72,125,2332,3927,0,314
72,125,2334,3927,0,314
72,125,2335,3927,0,314
72,125,2335,3942,0,418
72,125,2336,3927,0,314
72,125,2342,3927,0,314
72,125,2343,3927,0,314
72,125,2344,3927,0,314
72,125,2344,3964,0,287
72,125,2345,3966,0,261
72,125,2355,3930,0,340
72,125,2359,3927,0,314
72,125,2359,3982,-261,0
72,125,2360,3927,0,314
72,125,2361,3928,25,338
72,125,2362,3927,0,314
72,125,2363,3927,0,314
72,125,2364,3927,0,314
72,125,2366,3927,0,314
72,125,2367,3927,0,314
72,125,2368,3927,0,314
72,125,2368,3964,0,287
72,125,2368,3971,0,183
72,125,2370,3927,0,314
72,125,2371,3927,0,314
72,125,2372,3927,0,314
72,125,2373,3927,0,314
72,125,2374,3927,0,314
72,125,2375,3927,0,314
72,125,2376,3927,0,314
72,125,2377,3927,0,314
72,125,2378,3927,0,314
72,125,2379,3927,0,314
72,125,2380,3991,198,371
72,125,2393,3979,-154,-307
73,126,2359,3978,416,277
73,126,2360,3977,441,236
73,126,2360,3985,494,74
73,126,2366,3971,0,500
73,126,2366,3988,500,0
73,126,2378,3966,0,500
73,126,2379,3980,0,473
73,126,2379,3985,0,447
73,126,2384,3981,0,473
73,126,2385,3992,-20,395
73,126,2390,3985,0,447
73,126,2391,3984,-23,447
73,126,2392,3981,0,473
73,126,2393,3981,148,449
73,126,2400,3987,0,421
73,126,2412,3993,-366,299
67,124,2193,3904,402,-296
67,124,2210,3918,429,257
67,124,2217,3923,482,132
67,124,2221,3988,77,70
67,124,2222,3927,353,353
67,124,2227,3939,-85,492
67,124,2228,3939,-85,492
67,124,2228,3954,470,-167
67,124,2230,3925,-121,484
67,124,2232,3914,-277,416
67,124,2233,3915,-277,416
67,124,2235,3910,-441,236
67,124,2235,3922,-156,474
67,124,2237,3935,-316,386
67,124,2239,3933,-326,378
67,124,2240,3908,-500,0
67,124,2240,3988,190,285
67,124,2241,3963,-283,312
67,124,2241,3964,-291,304
67,124,2244,3988,-316,0
67,124,2245,3908,-500,0
67,124,2247,3949,-306,394
67,124,2247,3954,-318,351
67,124,2247,3955,-318,351
67,124,2248,3949,-500,0
67,124,2248,3957,-327,342
67,124,2251,3948,-345,361
67,124,2251,3949,-345,361
67,124,2251,3951,-345,361
67,124,2251,3955,-361,345
67,124,2254,3940,-353,353
67,124,2254,3942,-353,353
67,124,2255,3949,-326,378
67,124,2255,3950,-353,353
67,124,2258,3945,-335,371
67,124,2258,3948,-361,345
67,124,2259,3936,-287,408
67,124,2260,3977,-316,386
67,124,2260,3981,-468,70
67,124,2261,3934,-353,353
67,124,2261,3935,-353,353
67,124,2262,3943,-353,353
67,124,2262,3972,-345,361
67,124,2265,3928,-351,351
67,124,2265,3928,-277,416
67,124,2265,3935,-351,351
67,124,2265,3940,-351,351
67,124,2265,3968,-345,361
67,124,2268,3925,-340,325
67,124,2268,3926,-340,325
67,124,2268,3927,-340,325
67,124,2268,3928,-340,325
67,124,2268,3930,-340,325
67,124,2268,3931,-340,325
67,124,2268,3932,-340,325
67,124,2268,3933,-340,325
67,124,2268,3934,-340,325
67,124,2268,3936,-340,325
67,124,2268,3937,-340,325
67,124,2268,3938,-340,325
67,124,2269,3926,-340,325
67,124,2269,3928,-340,325
67,124,2269,3930,-340,325
67,124,2269,3931,-340,325
67,124,2269,3933,-340,325
67,124,2269,3934,-340,325
67,124,2269,3934,-316,349
67,124,2269,3936,-340,325
67,124,2269,3938,-340,325
67,124,2270,3938,-350,316
67,124,2270,3938,-340,325
67,124,2271,3937,-350,316
67,124,2271,3938,-340,325
67,124,2272,3934,-321,307
67,124,2273,3932,-378,326
67,124,2274,3936,-386,316
67,124,2274,3937,-386,316
67,124,2274,3972,-500,0
67,124,2279,3972,-500,0
67,124,2284,3972,-500,0
122,120,3841,3838,416,277
122,120,3843,3835,378,326
122,120,3845,3834,353,353
122,120,3852,3832,179,466
122,120,3857,3853,442,66
122,120,3860,3836,0,500
122,120,3860,3838,0,500
122,120,3880,3858,258,51
121,119,3795,3811,500,0
121,119,3797,3812,500,0
121,119,3799,3812,335,0
121,119,3800,3796,314,0
121,119,3800,3803,314,0
121,119,3800,3805,314,0
121,119,3800,3806,314,0
121,119,3800,3807,314,0
121,119,3800,3809,312,23
121,119,3800,3811,314,0
121,119,3800,3812,335,0
121,119,3800,3813,340,-8
121,119,3803,3787,340,0
121,119,3803,3812,361,0
121,119,3807,3868,500,0
121,119,3825,3812,447,0
121,119,3826,3754,353,353
121,119,3847,3897,144,-478
121,119,3849,3889,136,-453
122,117,3848,3808,441,-236
122,117,3853,3755,473,0
122,117,3853,3778,473,0
122,117,3853,3782,473,0
122,117,3853,3783,473,0
122,117,3853,3787,473,0
122,117,3862,3787,421,0
122,117,3980,3829,-224,-447
121,116,3797,3709,500,0
121,116,3799,3710,335,0
121,116,3800,3730,314,0
121,116,3800,3740,314,0
121,116,3800,3741,314,0
121,116,3800,3744,314,0
121,116,3800,3745,314,0
121,116,3800,3747,314,0
121,116,3800,3751,314,0
121,116,3800,3754,314,0
121,116,3800,3755,314,0
121,116,3801,3709,340,0
121,116,3802,3710,340,0
121,116,3803,3755,340,0
121,116,3803,3764,340,0
121,116,3809,3783,353,-353
121,116,3810,3782,353,-353
121,116,3812,3780,353,-353
121,116,3815,3744,418,0
121,116,3815,3745,418,0
121,116,3815,3751,418,0
121,116,3815,3755,418,0
121,116,3816,3776,353,-353
121,116,3824,3755,471,0
121,116,3825,3709,447,0
121,116,3850,3692,238,0
121,116,3853,3790,87,-439
122,115,3839,3710,498,-37
122,115,3840,3708,500,0
122,115,3840,3709,500,0
122,115,3842,3709,496,-60
122,115,3842,3709,500,0
122,115,3848,3669,220,389
122,115,3854,3718,167,-470
122,115,3855,3720,144,-478
122,115,3935,3636,500,0
3,114,172,3736,-167,-470
3,114,203,3656,-20,209
3,114,206,3673,-446,33
3,114,210,3676,-473,0
3,114,214,3676,-500,11
3,114,222,3658,-392,8
3,114,237,3675,-500,11
121,114,3804,3627,500,0
121,114,3806,3709,500,0
121,114,3806,3716,494,-74
121,114,3807,3709,500,0
121,114,3808,3711,391,-29
121,114,3808,3712,444,-33
121,114,3808,3723,321,-307
121,114,3808,3727,321,-307
121,114,3809,3710,391,-29
121,114,3809,3710,392,0
121,114,3809,3711,391,-29
121,114,3809,3711,392,-9
121,114,3810,3708,392,0
121,114,3811,3708,392,0
121,114,3811,3709,392,0
121,114,3812,3724,340,-325
121,114,3813,3710,418,0
121,114,3815,3716,351,-351
121,114,3815,3720,351,-351
121,114,3834,3725,500,0
121,114,3840,3592,345,361
121,114,3847,3627,238,0
121,114,3848,3732,156,-474
121,114,3866,3700,-23,11
121,114,3868,3700,-23,11
121,114,3879,3613,-41,181
121,114,3979,3687,0,-500
0,72,78,2324,-88,132
0,72,89,2315,-395,0
0,72,109,2321,-442,-66
0,72,110,2321,-442,-66
0,72,110,2322,-442,-66
0,72,111,2317,-447,-10
0,72,114,2322,-466,-81
0,72,124,2301,-500,0
0,72,124,2339,-361,-345
0,72,124,2339,-306,-394
0,72,124,2339,-224,-447
0,72,124,2339,-148,-450
0,69,107,2244,0,-500
0,69,107,2245,0,-500
0,69,107,2247,0,-500
0,69,108,2229,-175,-53
0,69,109,2244,-121,-484
0,69,109,2245,-121,-484
0,69,123,2242,-482,-132
0,69,125,2238,-394,-306
0,69,125,2239,-361,-345
1,68,99,2226,-174,325
1,68,99,2228,0,0
1,68,99,2228,21,14
1,68,99,2228,47,392
1,68,100,2228,46,23
1,68,101,2224,-116,25
1,68,102,2220,-113,108
1,68,105,2222,-207,46
1,68,107,2221,-220,-91
1,68,107,2255,0,-447
1,68,107,2257,0,-287
1,68,139,2259,-287,-408
1,68,143,2256,-371,-335
1,68,145,2268,-287,-408
1,68,146,2262,-335,-371
1,68,149,2265,-345,-361
1,68,151,2263,-361,-345
1,68,152,2207,-432,118
1,68,154,2258,-416,-277
1,68,157,2236,-500,0
1,68,162,2236,-500,0
125,55,3921,1781,500,11
125,55,3922,1780,500,25
125,55,3933,1732,500,0
125,55,3938,1736,500,-11
125,55,3943,1725,500,-11
125,55,3944,1704,361,345
125,55,3945,1704,361,345
125,55,3945,1705,361,345
125,55,3946,1702,345,361
125,55,3946,1713,416,277
125,55,3946,1726,498,-48
125,55,3946,1763,316,386
125,55,3947,1703,345,361
125,55,3947,1705,353,353
125,55,3947,1725,500,-11
125,55,3949,1701,306,394
125,55,3952,1738,433,108
125,55,3953,1724,500,0
125,55,3961,1765,369,-8
125,55,3965,1732,333,211
125,55,3965,1765,342,-8
125,55,3967,1764,316,-7
125,55,3971,1766,102,-31
125,55,3979,1737,185,0
125,55,3982,1734,159,0
125,55,3983,1739,-175,-158
125,55,3988,1703,0,500
125,55,3988,1738,50,-14
125,55,3988,1747,51,-9
125,55,3990,1740,170,-232
125,55,3995,1739,-23,-12
125,55,3995,1747,110,-111
125,55,3996,1739,-62,-84
126,54,3964,1751,500,0
126,54,3968,1724,500,0
126,54,3968,1727,402,296
126,54,3968,1731,500,0
126,54,3970,1726,441,236
126,54,3970,1728,361,345
126,54,3970,1729,361,345
126,54,3972,1725,482,132
126,54,3975,1728,345,361
126,54,3975,1769,267,-421
126,54,3976,1725,345,361
126,54,3977,1747,473,0
126,54,3987,1728,109,488
126,54,3988,1725,0,500
126,54,3988,1740,413,-62
126,54,4009,1739,-46,-232
126,54,4014,1739,18,-18
126,51,3972,1629,361,345
126,51,3972,1667,500,0
126,51,3977,1668,498,37
126,51,3985,1645,438,87
126,51,3987,1664,121,-484
126,51,4015,1652,0,0
126,51,4081,1572,-74,494
124,9,3908,323,500,0
124,9,3908,324,500,0
124,9,3920,319,156,-474
124,9,3921,301,438,87
124,9,3953,299,-208,-111
2,9,78,397,74,-494
2,9,174,301,-439,87
2,9,188,323,-500,0
2,9,188,324,-500,0
2,9,190,320,-441,-236
2,9,192,323,-500,0
123,8,3864,244,314,0
123,8,3864,246,314,0
123,8,3864,247,314,0
123,8,3864,248,314,0
123,8,3864,249,314,0
123,8,3864,250,314,0
123,8,3864,252,314,0
123,8,3864,254,314,0
123,8,3864,255,314,0
123,8,3864,259,314,0
123,8,3864,268,314,0
123,8,3864,269,314,0
123,8,3865,247,340,-17
123,8,3880,288,353,-353
123,8,3886,259,353,-353
123,8,3909,331,181,-409
123,8,3912,320,181,-321
123,8,3914,346,109,-488
123,8,3915,245,-462,-191
123,8,3923,201,224,447
123,8,3930,235,26,0
3,8,57,243,299,366
3,8,165,306,-31,315
3,8,177,346,-74,-494
3,8,183,362,-113,-375
3,8,186,340,-104,-271
3,8,195,262,-262,394
3,8,209,222,-471,-11
3,8,210,244,-471,23
3,8,210,245,-471,23
3,8,210,246,-471,23
3,8,210,248,-471,23
3,8,210,250,-471,23
3,8,210,252,-471,23
3,8,210,254,-471,23
3,8,210,260,-471,23
3,8,210,262,-471,23
3,8,210,264,-471,23
3,8,210,266,-471,23
3,8,210,268,-471,23
3,8,210,270,-471,23
3,8,210,271,-471,23
3,8,210,273,-471,23
3,8,210,275,-471,23
3,8,210,277,-471,23
3,8,210,279,-471,23
3,8,210,281,-471,23
3,8,210,283,-471,23
3,8,210,287,-471,23
3,8,210,289,-471,23
3,8,210,291,-471,23
3,8,210,293,-471,23
3,8,210,295,-471,23
3,8,210,297,-471,23
3,8,214,320,-444,22
3,8,214,323,-483,0
3,8,216,256,-353,353
3,8,216,323,-500,0
3,8,217,323,-500,0
3,8,218,323,-500,0
3,8,223,249,-353,353
3,8,230,264,-340,17
3,8,231,241,-340,17
3,8,231,242,-340,17
3,8,231,243,-340,17
3,8,231,244,-340,17
3,8,231,245,-340,17
3,8,231,247,-340,17
3,8,231,249,-340,17
3,8,231,251,-340,17
3,8,231,253,-340,17
3,8,231,257,-340,17
3,8,231,259,-340,17
3,8,231,261,-340,17
3,8,231,263,-340,17
3,8,231,265,-340,17
3,8,231,267,-340,17
3,8,231,268,-340,17
3,8,231,269,-340,17
3,8,231,270,-340,17
3,8,231,272,-340,17
3,8,231,274,-340,17
3,8,231,276,-340,17
3,8,231,278,-340,17
3,8,231,280,-340,17
3,8,231,282,-340,17
3,8,231,284,-340,17
3,8,231,286,-340,17
3,8,231,288,-340,17
3,8,231,289,-340,17
3,8,231,290,-340,17
3,8,231,292,-340,17
3,8,231,294,-340,17
3,8,231,296,-340,17
3,8,232,245,-314,0
3,8,232,278,-314,0
3,8,232,286,-314,0
124,7,3908,221,500,0
124,7,3908,259,148,-450
124,7,3922,241,442,-66
124,7,3926,241,416,-62
124,7,3927,235,250,12
124,7,3943,244,19,16
124,7,3953,235,-1,-26
3,7,176,286,-60,-496
3,7,177,297,-85,-492
3,7,178,296,-60,-496
3,7,180,316,-277,-416
3,7,186,253,-179,-466
3,7,193,323,-500,0
3,7,210,219,-471,23
3,7,210,220,-471,23
3,7,210,221,-471,23
3,7,210,222,-471,-24
3,7,210,222,-471,23
3,7,210,223,-471,23
3,7,210,224,-471,23
3,7,210,226,-471,23
3,7,210,234,-471,23
3,7,210,236,-471,23
3,7,210,238,-471,23
3,7,210,240,-471,23
3,7,210,255,-471,23
3,7,210,257,-471,23
3,7,210,259,-471,23
3,7,210,261,-471,23
3,7,210,262,-471,23
3,7,210,263,-471,23
3,7,210,265,-471,23
3,7,213,222,-444,-10
3,7,214,222,-444,-10
3,7,215,221,-444,22
3,7,218,221,-500,0
3,7,220,221,-500,0
3,7,229,222,-340,-8
3,7,230,223,-340,-8
3,7,231,218,-340,17
3,7,231,219,-340,17
3,7,231,220,-340,17
3,7,231,221,-340,17
3,7,231,222,-340,17
3,7,231,223,-340,-8
3,7,231,223,-340,17
3,7,231,225,-340,17
3,7,231,231,-340,17
3,7,231,233,-340,17
3,7,231,235,-340,17
3,7,231,237,-340,17
3,7,231,239,-340,17
3,7,231,252,-340,17
3,7,231,254,-340,17
3,7,231,256,-340,17
3,7,231,258,-340,17
3,7,231,259,-340,17
3,7,231,260,-340,17
3,7,231,261,-340,17
3,7,231,262,-340,17
3,7,231,264,-340,17
3,7,232,254,-314,0
3,7,232,266,-314,0
3,7,233,206,-478,144
3,7,237,221,-500,0
2,6,177,230,-167,-470
2,6,178,231,-167,-470
2,6,189,221,-500,0
2,6,189,221,-466,-179
3,4,166,175,-82,250
3,4,166,178,-33,341
3,4,166,180,30,315
3,4,172,217,-144,-478
3,4,176,178,-6,-264
3,4,206,213,-361,-345
3,4,209,216,-361,-345
3,4,214,196,-361,-345
3,4,217,199,-351,-351
3,4,220,198,-333,-333
3,4,220,203,-333,-333
3,4,221,189,-340,-325
3,4,221,198,-340,-325
3,4,221,203,-340,-325
3,4,222,189,-340,-325
3,4,222,190,-340,-325
3,4,225,178,-500,0
3,4,229,186,-408,-287
3,4,232,176,-500,0
123,4,3869,186,408,-287
123,4,3872,196,321,-307
123,4,3872,199,321,-307
123,4,3872,207,321,-307
123,4,3874,189,340,-325
123,4,3875,189,340,-325
123,4,3876,204,340,-325
123,4,3879,189,351,-351
123,4,3879,192,351,-351
123,4,3879,194,351,-351
123,4,3879,200,351,-351
123,4,3879,209,351,-351
123,4,3882,193,287,-408
123,4,3883,206,361,-345
123,4,3892,133,414,72
123,4,3892,154,419,41
123,4,3893,210,361,-345
123,4,3915,230,132,-482
123,4,3916,218,85,-492
123,4,3917,225,132,-482
123,4,3921,170,-198,-132
123,4,3924,226,0,-500
123,4,3924,226,167,-470
123,4,3924,227,224,-447
123,4,3924,237,0,-500
123,4,3930,180,-23,11
123,4,3930,180,-5,51
123,4,3933,180,227,68
122,3,3850,132,497,0
122,3,3859,150,428,-129
122,3,3867,183,353,-353
122,3,3882,176,353,-353
122,3,3882,185,345,-361
122,3,3882,186,345,-361
122,3,3886,174,87,-439
122,3,3886,189,287,-408
122,3,3887,185,296,-402
122,3,3889,178,345,-361
122,3,3890,182,306,-394
122,3,3891,158,361,-345
122,3,3923,183,74,-494
122,3,3924,142,12,23
122,3,3924,175,0,-447
122,3,3924,182,0,-500
122,3,3924,184,0,-500
4,3,171,147,0,0
4,3,182,176,-148,-450
4,3,192,163,-287,-408
4,3,193,163,-335,-371
4,3,197,171,-287,-408
4,3,200,169,-371,-335
4,3,200,169,-361,-345
4,3,200,171,-335,-371
4,3,240,135,-209,4
4,3,250,132,-500,0
63,2,1939,92,500,11
63,2,1939,99,500,11
63,2,1943,88,498,48
63,2,1943,89,498,48
63,2,1944,90,500,25
63,2,1946,121,421,-267
63,2,1947,93,500,0
63,2,1948,122,408,-287
63,2,1949,122,408,-287
63,2,1949,123,408,-287
63,2,1950,119,416,-277
63,2,1950,123,394,-306
63,2,1952,132,321,-307
63,2,1953,126,349,-316
63,2,1954,125,340,-325
63,2,1954,126,340,-325
63,2,1954,126,349,-316
63,2,1955,125,340,-325
63,2,1955,126,340,-325
63,2,1955,129,325,-340
63,2,1955,129,332,-333
63,2,1958,122,358,-344
63,2,1958,122,368,-334
63,2,1959,124,351,-351
63,2,1959,125,351,-351
63,2,1959,133,351,-351
63,2,1959,136,351,-351
63,2,1962,129,287,-408
63,2,1969,75,447,0
63,2,1980,111,287,-408
63,2,1982,76,82,-332
63,2,1983,111,244,-407
63,2,1984,77,75,20
63,2,1984,100,78,0
63,2,1985,106,239,-377
63,2,1988,141,156,-474
63,2,1989,85,-225,-183
63,2,1990,137,156,-474
63,2,1993,75,287,0
63,2,1993,139,121,-484
63,2,1993,164,63,-253
63,2,1994,93,-328,-99
63,2,1994,144,114,-459
63,2,1994,170,121,-484
63,2,1995,130,114,-459
63,2,1996,93,-326,-174
63,2,1998,92,-260,-130
63,2,2000,97,-175,52
63,2,2001,102,-274,353
63,2,2002,95,-130,86
63,2,2003,99,-72,414
63,2,2003,100,-67,389
63,2,2008,170,-74,-494
63,2,2010,173,-97,-490
55,1,1719,87,-41,-419
55,1,1729,108,244,-407
55,1,1747,116,10,-471
55,1,1750,101,-431,42
55,1,1752,98,-500,0
55,1,1756,111,371,-335
55,1,1760,108,378,-326
55,1,1788,111,0,-447
55,1,1788,122,0,-500
55,1,1788,142,0,-500
55,1,1790,137,25,-500
55,1,1791,134,17,-340
55,1,1792,126,0,-414
55,1,1792,133,0,-340
55,1,1792,134,0,-361
55,1,1792,134,0,-340
55,1,1793,106,0,-418
55,1,1793,126,10,-444
55,1,1794,106,0,-418
55,1,1794,136,-17,-340
55,1,1795,106,0,-418
55,1,1795,136,-17,-340
55,1,1796,106,0,-418
55,1,1796,136,-17,-340
55,1,1797,106,0,-418
55,1,1797,136,-17,-340
55,1,1798,106,0,-418
55,1,1798,136,-17,-340
55,1,1799,106,0,-418
55,1,1799,136,-17,-340
55,1,1799,137,0,-314
55,1,1800,106,0,-418
55,1,1800,136,-17,-340
55,1,1801,106,0,-418
55,1,1801,136,-17,-340
55,1,1802,106,0,-418
55,1,1802,136,-17,-340
55,1,1803,106,0,-418
55,1,1803,136,-17,-340
55,1,1804,106,0,-418
55,1,1804,136,-17,-340
55,1,1805,106,0,-418
55,1,1805,136,-17,-340
55,1,1806,106,0,-418
55,1,1806,136,-17,-340
55,1,1807,106,0,-418
55,1,1807,136,-17,-340
55,1,1808,106,0,-418
55,1,1808,136,-17,-340
55,1,1809,106,0,-418
55,1,1809,123,-344,-359
55,1,1809,136,-17,-340
55,1,1810,106,0,-418
55,1,1810,136,-17,-340
55,1,1811,106,0,-418
55,1,1811,136,-17,-340
55,1,1812,106,0,-418
55,1,1812,127,-325,-340
55,1,1812,136,-17,-340
55,1,1813,106,0,-418
55,1,1813,110,0,-444
55,1,1813,136,-17,-340
55,1,1814,106,0,-418
55,1,1814,110,0,-444
55,1,1814,122,-351,-351
55,1,1814,136,-17,-340
55,1,1815,106,0,-418
55,1,1815,122,-351,-351
55,1,1815,123,-344,-359
55,1,1815,136,-17,-340
55,1,1816,106,0,-418
55,1,1816,123,-344,-359
55,1,1816,136,-17,-340
55,1,1817,106,0,-418
55,1,1817,136,-17,-340
55,1,1818,106,0,-418
55,1,1818,123,-344,-359
55,1,1818,127,-325,-340
55,1,1818,136,-17,-340
55,1,1819,106,0,-418
55,1,1819,127,-325,-340
55,1,1819,136,-17,-340
55,1,1820,106,0,-418
55,1,1820,110,0,-444
55,1,1820,136,-17,-340
55,1,1821,106,0,-418
55,1,1821,127,-325,-340
55,1,1821,136,-17,-340
55,1,1822,106,0,-418
55,1,1822,136,-17,-340
55,1,1823,106,0,-418
55,1,1823,136,-17,-340
55,1,1824,106,0,-418
55,1,1824,136,-17,-340
55,1,1824,137,0,-314
55,1,1825,106,0,-418
55,1,1825,136,-17,-340
55,1,1826,106,0,-418
55,1,1826,110,0,-444
55,1,1826,115,-24,-471
55,1,1826,136,-17,-340
55,1,1827,96,-208,-199
55,1,1827,106,0,-418
55,1,1827,136,-17,-340
55,1,1828,106,0,-418
55,1,1828,115,-24,-471
55,1,1828,136,-17,-340
55,1,1829,106,0,-418
55,1,1829,136,-17,-340
55,1,1830,106,0,-418
55,1,1830,136,-17,-340
55,1,1831,106,0,-418
55,1,1831,136,-17,-340
55,1,1832,106,0,-418
55,1,1832,110,0,-444
55,1,1832,120,-22,-444
55,1,1832,136,-17,-340
55,1,1832,137,0,-314
55,1,1833,106,0,-418
55,1,1833,136,-17,-340
55,1,1834,106,0,-418
55,1,1834,136,-17,-340
55,1,1835,106,0,-418
55,1,1835,110,-22,-444
55,1,1835,110,0,-444
55,1,1835,120,-22,-444
55,1,1835,136,-17,-340
55,1,1836,74,61,-115
55,1,1836,74,74,-138
55,1,1836,80,239,-159
55,1,1836,136,-17,-340
55,1,1837,73,130,-87
55,1,1837,136,-17,-340
55,1,1838,73,152,-101
55,1,1838,132,18,-366
55,1,1839,71,198,-126
55,1,1839,73,182,-17
55,1,1840,75,208,-20
55,1,1841,70,339,-250
55,1,1842,80,312,-30
55,1,1845,73,261,13
55,1,1846,73,261,13
55,1,1848,73,287,6
55,1,1848,73,287,14
55,1,1848,128,-333,-333
55,1,1849,73,287,14
55,1,1856,122,0,-440
55,1,1856,122,0,-418
55,1,1856,123,0,-440
55,1,1857,124,-21,-418
55,1,1858,122,-57,-470
55,1,1864,120,-160,-415
55,1,1865,123,-170,-412
55,1,1866,121,-210,-392
55,1,1867,118,-276,-414
55,1,1874,113,-408,-287
55,1,1878,111,-361,-345
55,1,1881,114,-361,-345
59,1,1824,101,371,-335
59,1,1827,98,371,-335
59,1,1873,132,-18,-366
59,1,1876,137,0,-314
59,1,1877,106,0,-418
59,1,1878,80,-239,-159
59,1,1878,106,0,-418
59,1,1878,136,-17,-340
59,1,1879,106,0,-418
59,1,1879,136,-17,-340
59,1,1880,106,0,-418
59,1,1880,136,-17,-340
59,1,1881,106,0,-418
59,1,1881,136,-17,-340
59,1,1881,137,0,-314
59,1,1882,106,0,-418
59,1,1882,110,0,-444
59,1,1882,136,-17,-340
59,1,1883,106,0,-418
59,1,1883,136,-17,-340
59,1,1883,137,0,-314
59,1,1884,106,0,-418
59,1,1884,110,0,-444
59,1,1884,120,-22,-444
59,1,1884,126,349,-316
59,1,1884,136,-17,-340
59,1,1885,126,349,-316
59,1,1885,136,-17,-340
59,1,1886,106,0,-418
59,1,1886,121,386,-316
59,1,1886,136,-17,-340
59,1,1887,115,-24,-471
59,1,1887,124,355,-340
59,1,1887,127,360,-344
59,1,1887,136,-17,-340
59,1,1888,115,-24,-471
59,1,1888,123,368,-334
59,1,1888,125,355,-340
59,1,1888,136,-17,-340
59,1,1889,106,0,-418
59,1,1889,136,-17,-340
59,1,1890,118,394,-306
59,1,1890,123,353,-353
59,1,1890,127,332,-333
59,1,1890,136,-17,-340
59,1,1891,121,361,-345
59,1,1891,121,371,-335
59,1,1891,127,332,-333
59,1,1891,136,-17,-340
59,1,1892,82,110,266
59,1,1892,119,361,-345
59,1,1892,120,361,-345
59,1,1892,120,371,-335
59,1,1892,127,332,-333
59,1,1893,106,0,-418
59,1,1893,123,343,-359
59,1,1894,106,0,-418
59,1,1894,120,361,-345
59,1,1894,123,343,-359
59,1,1894,136,-17,-340
59,1,1895,106,0,-418
59,1,1895,123,343,-359
59,1,1895,133,209,-331
59,1,1895,136,-17,-340
59,1,1896,136,-17,-340
59,1,1897,136,-17,-340
59,1,1898,127,332,-333
59,1,1899,135,164,-328
59,1,1900,136,-17,-340
59,1,1901,106,0,-418
59,1,1901,123,343,-359
59,1,1902,106,0,-418
59,1,1902,136,-17,-340
59,1,1903,106,0,-418
59,1,1903,136,-17,-340
59,1,1904,102,0,-392
59,1,1904,106,0,-418
59,1,1904,136,-17,-340
59,1,1905,134,131,-342
59,1,1905,136,-17,-340
59,1,1906,106,0,-418
59,1,1906,136,-17,-340
59,1,1907,106,0,-418
59,1,1907,116,244,-433
59,1,1907,136,-17,-340
59,1,1907,137,98,-325
59,1,1908,106,0,-418
59,1,1908,136,-17,-340
59,1,1909,106,0,-418
59,1,1909,136,-17,-340
59,1,1909,136,25,-339
59,1,1910,106,0,-418
59,1,1910,110,0,-444
59,1,1910,125,130,-397
59,1,1910,136,-17,-340
59,1,1910,136,82,-329
59,1,1911,106,0,-418
59,1,1911,136,-17,-340
59,1,1912,106,0,-418
59,1,1912,121,128,-426
59,1,1912,136,-17,-340
59,1,1913,106,0,-418
59,1,1913,136,-17,-340
59,1,1914,106,0,-418
59,1,1914,133,71,-359
59,1,1914,136,-17,-340
59,1,1915,106,0,-418
59,1,1915,116,102,-460
59,1,1915,129,76,-385
59,1,1915,132,54,-362
59,1,1915,132,62,-360
59,1,1915,134,58,-335
59,1,1915,135,50,-336
59,1,1915,136,-17,-340
59,1,1916,106,0,-418
59,1,1916,128,58,-388
59,1,1916,129,67,-386
59,1,1916,132,54,-362
59,1,1916,135,50,-336
59,1,1916,136,-17,-340
59,1,1916,136,41,-337
59,1,1917,105,0,-471
59,1,1917,106,0,-418
59,1,1917,124,50,-415
59,1,1917,132,35,-365
59,1,1917,133,33,-339
59,1,1917,134,33,-339
