123,92,3871,3009,445,-33
123,92,3871,3010,496,-60
123,92,3872,3006,391,-29
123,92,3872,3006,392,-20
123,92,3873,3006,391,-29
123,92,3873,3007,391,-29
123,92,3873,3007,412,-30
123,92,3874,3004,392,0
123,92,3874,3006,392,0
123,92,3875,2997,340,-325
123,92,3875,3004,392,0
123,92,3875,3005,392,0
123,92,3875,3010,494,-74
123,92,3878,2993,358,-344
123,92,3879,2988,351,-351
123,92,3879,2990,351,-351
123,92,3879,2992,351,-351
123,92,3879,2993,351,-351
123,92,3879,2994,351,-351
123,92,3879,2995,351,-351
123,92,3879,2996,351,-351
123,92,3879,3000,351,-351
123,92,3879,3004,351,-351
123,92,3887,2986,353,-353
123,92,3898,3021,500,0
123,92,3912,3028,144,-478
123,92,3912,3028,156,-474
123,92,3914,2971,-447,10
123,92,3920,2960,-74,-138
123,92,3932,2994,151,393
123,92,3933,3006,106,353
123,92,3956,2995,317,190
3,91,163,2959,-176,294
3,91,163,2960,-176,294
3,91,163,2964,26,-1
3,91,164,2964,0,369
3,91,165,2957,-263,175
3,91,165,2964,94,44
3,91,171,2994,0,-473
3,91,179,3009,-132,-482
3,91,179,3016,-97,-490
3,91,180,3014,-132,-482
3,91,180,3014,-121,-484
3,91,213,2989,-361,-345
3,91,214,2989,-361,-345
3,91,217,2984,-359,-344
3,91,217,2992,-351,-351
3,91,217,2993,-359,-344
3,91,218,2923,-500,0
3,91,220,2980,-333,-333
3,91,221,2980,-340,-325
3,91,221,2987,-340,-325
10,90,283,2973,371,-335
10,90,284,2974,353,-353
10,90,287,2969,361,-345
10,90,288,2970,353,-353
10,90,321,2954,0,-418
10,90,322,2954,0,-418
10,90,322,2984,-17,-340
10,90,323,2954,0,-418
10,90,323,2984,-17,-340
10,90,324,2954,0,-418
10,90,324,2984,-17,-340
10,90,325,2954,0,-418
10,90,325,2984,-17,-340
10,90,325,2985,0,-314
10,90,326,2954,0,-418
10,90,326,2984,-17,-340
10,90,327,2954,0,-418
10,90,327,2984,-17,-340
10,90,328,2954,0,-418
10,90,328,2984,-17,-340
10,90,329,2954,0,-418
10,90,329,2984,-17,-340
10,90,330,2954,0,-418
10,90,330,2984,-17,-340
10,90,331,2958,0,-444
10,90,331,2984,-17,-340
10,90,332,2984,-17,-340
10,90,333,2983,-17,-340
10,90,333,2984,-17,-340
10,90,341,2954,0,-418
10,90,342,2984,-17,-340
10,90,343,2984,-17,-340
10,90,349,2984,-17,-340
10,90,351,2985,0,-314
10,90,352,2954,0,-418
10,90,353,2954,0,-418
10,90,353,2984,-17,-340
10,90,354,2958,0,-444
10,90,354,2984,-17,-340
10,90,355,2984,-17,-340
10,90,364,2954,0,-418
10,90,365,2954,0,-418
10,90,365,2984,-17,-340
10,90,366,2954,0,-418
10,90,366,2984,-17,-340
10,90,367,2984,-17,-340
10,90,369,2954,0,-418
10,90,370,2954,0,-418
10,90,370,2984,-17,-340
10,90,370,2984,25,-339
10,90,371,2954,0,-418
10,90,371,2958,0,-444
10,90,371,2984,-17,-340
10,90,372,2954,0,-418
10,90,372,2984,-17,-340
10,90,372,2985,0,-314
10,90,373,2954,0,-418
10,90,373,2984,-17,-340
10,90,373,2984,25,-339
10,90,374,2954,0,-418
10,90,374,2984,-17,-340
10,90,375,2954,0,-418
10,90,375,2984,-17,-340
10,90,376,2954,0,-418
10,90,376,2984,-17,-340
10,90,377,2954,0,-418
10,90,377,2984,-17,-340
10,90,378,2954,0,-418
10,90,378,2984,-17,-340
10,90,378,2984,25,-339
10,90,379,2954,0,-418
10,90,379,2958,0,-444
10,90,379,2984,-17,-340
10,90,379,2984,25,-339
10,90,380,2954,0,-418
10,90,380,2958,0,-444
10,90,380,2984,-17,-340
10,90,381,2954,0,-418
10,90,381,2984,-17,-340
10,90,381,2984,25,-339
10,90,381,2985,0,-314
10,90,382,2954,0,-418
10,90,382,2958,0,-444
10,90,382,2984,-17,-340
10,90,383,2954,0,-418
10,90,383,2984,-17,-340
10,90,384,2954,0,-418
10,90,384,2984,-17,-340
10,90,385,2984,-17,-340
10,90,388,2965,0,-500
10,90,388,2970,0,-500
10,90,388,2990,0,-500
10,90,410,2966,212,-451
116,90,3705,2987,97,-490
116,90,3708,2959,0,-447
116,90,3708,2966,48,-498
116,90,3708,2970,0,-500
116,90,3708,2990,0,-500
116,90,3709,2985,37,-498
116,90,3710,2975,37,-498
116,90,3710,2982,25,-339
116,90,3712,2956,0,-444
116,90,3712,2965,0,-444
116,90,3712,2974,0,-414
116,90,3712,2981,0,-340
116,90,3712,2982,0,-361
116,90,3770,2984,25,-339
116,90,3771,2958,0,-444
116,90,3772,2954,0,-418
116,90,3773,2954,0,-418
116,90,3773,2984,-17,-340
116,90,3774,2954,0,-418
116,90,3774,2984,-17,-340
116,90,3775,2954,0,-418
116,90,3775,2984,-17,-340
116,90,3775,2985,0,-314
116,90,3776,2954,0,-418
116,90,3776,2958,0,-444
116,90,3776,2963,-35,-469
116,90,3776,2981,0,-340
116,90,3776,2984,-17,-340
116,90,3777,2954,0,-418
116,90,3777,2984,-17,-340
116,90,3778,2954,0,-418
116,90,3778,2984,-25,-339
116,90,3778,2984,-17,-340
116,90,3779,2954,0,-418
116,90,3779,2982,-33,-339
116,90,3779,2984,-17,-340
116,90,3780,2954,0,-418
116,90,3780,2984,-17,-340
116,90,3781,2954,0,-418
116,90,3781,2984,-17,-340
116,90,3782,2954,0,-418
116,90,3782,2984,-17,-340
116,90,3783,2954,0,-418
116,90,3783,2984,-17,-340
116,90,3784,2954,0,-418
116,90,3784,2984,-17,-340
116,90,3785,2984,-17,-340
116,90,3787,2958,-22,-444
116,90,3788,2922,74,-138
116,90,3789,2984,-17,-340
116,90,3790,2921,152,-101
116,90,3796,2918,299,366
116,90,3812,2972,-361,-345
119,90,3750,2962,361,-345
119,90,3758,2956,361,-345
119,90,3769,2949,323,-309
119,90,3795,2924,-108,72
119,90,3797,2954,0,-418
119,90,3798,2954,0,-418
119,90,3798,2984,-17,-340
119,90,3799,2954,0,-418
119,90,3799,2984,-17,-340
119,90,3800,2954,0,-418
119,90,3800,2958,0,-444
119,90,3800,2968,-22,-444
119,90,3800,2984,-17,-340
119,90,3801,2954,0,-418
119,90,3801,2984,-17,-340
119,90,3802,2954,0,-418
119,90,3802,2968,-22,-444
119,90,3802,2984,-17,-340
119,90,3803,2954,0,-418
119,90,3803,2984,-17,-340
119,90,3804,2954,0,-418
119,90,3804,2984,-17,-340
119,90,3805,2954,0,-418
119,90,3805,2958,0,-444
119,90,3805,2984,-17,-340
119,90,3806,2954,0,-418
119,90,3806,2984,-17,-340
119,90,3806,2985,0,-314
119,90,3807,2954,0,-418
119,90,3807,2965,0,-444
119,90,3807,2984,-17,-340
119,90,3807,2985,0,-314
119,90,3808,2954,0,-418
119,90,3808,2973,353,-353
119,90,3808,2976,325,-340
119,90,3808,2984,-17,-340
119,90,3809,2954,0,-418
119,90,3809,2984,-17,-340
119,90,3810,2954,0,-418
119,90,3810,2958,0,-444
119,90,3810,2984,-17,-340
119,90,3811,2954,0,-418
119,90,3811,2958,0,-444
119,90,3811,2984,-17,-340
119,90,3812,2954,0,-418
119,90,3812,2969,353,-353
119,90,3812,2984,-17,-340
119,90,3813,2954,0,-418
119,90,3813,2958,0,-444
119,90,3813,2984,-17,-340
119,90,3814,2954,0,-418
119,90,3814,2984,-17,-340
119,90,3815,2954,0,-418
119,90,3815,2958,0,-444
119,90,3815,2981,209,-331
119,90,3815,2984,-17,-340
119,90,3816,2954,0,-418
119,90,3816,2984,-17,-340
119,90,3817,2954,0,-418
119,90,3817,2984,-17,-340
119,90,3817,2985,0,-314
119,90,3818,2954,0,-418
119,90,3818,2984,-17,-340
119,90,3819,2975,332,-333
119,90,3819,2984,-17,-340
119,90,3821,2954,0,-418
119,90,3822,2971,343,-359
119,90,3822,2984,-17,-340
119,90,3825,2984,-17,-340
119,90,3828,2937,0,-287
119,90,3828,2984,-17,-340
119,90,3829,2964,345,-361
119,90,3829,2984,-17,-340
119,90,3830,2954,0,-418
119,90,3831,2984,-17,-340
119,90,3832,2950,0,-392
119,90,3832,2984,-17,-340
119,90,3833,2954,0,-418
119,90,3833,2984,-17,-340
119,90,3834,2937,0,-287
119,90,3834,2981,71,-359
119,90,3834,2984,-17,-340
119,90,3835,2984,-17,-340
119,90,3836,2983,50,-336
119,90,3837,2984,-17,-340
119,90,3838,2954,0,-418
119,90,3838,2984,-17,-340
119,90,3839,2940,0,-314
119,90,3839,2984,-17,-340
119,90,3839,2984,17,-340
119,90,3840,2954,0,-418
119,90,3840,2974,0,-414
119,90,3840,2982,0,-361
119,90,3840,2982,0,-340
119,90,3840,2984,-17,-340
119,90,3841,2954,0,-418
119,90,3842,2954,0,-418
119,90,3842,2983,17,-340
119,90,3842,2984,-17,-340
119,90,3842,2984,25,-339
119,90,3843,2950,0,-392
119,90,3843,2953,0,-418
119,90,3843,2954,0,-418
119,90,3843,2958,0,-444
119,90,3843,2965,22,-444
119,90,3843,2984,-17,-340
119,90,3843,2985,7,-314
119,90,3844,2954,0,-418
119,90,3844,2984,-17,-340
119,90,3845,2954,0,-418
119,90,3845,2984,-17,-340
119,90,3846,2984,-17,-340
119,90,3857,2986,-144,-478
122,90,3854,2971,343,-359
122,90,3859,2923,421,0
122,90,3859,2934,428,-129
122,90,3859,2936,421,-150
122,90,3860,2974,332,-333
122,90,3860,2975,332,-333
122,90,3861,2964,353,-353
122,90,3864,2970,351,-351
122,90,3867,2967,353,-353
122,90,3874,2960,353,-353
122,90,3881,2967,371,-335
122,90,3882,2964,353,-353
122,90,3882,2968,345,-361
122,90,3882,2969,345,-361
122,90,3882,2969,353,-353
122,90,3882,2970,345,-361
122,90,3884,2974,296,-402
122,90,3885,2966,335,-371
122,90,3885,2966,345,-361
122,90,3886,2965,345,-361
122,90,3886,2973,287,-408
122,90,3887,2969,296,-402
122,90,3889,2962,345,-361
122,90,3889,2962,353,-353
122,90,3889,2969,287,-408
122,90,3890,2966,306,-394
122,90,3891,2928,212,156
122,90,3911,2985,144,-478
122,90,3912,2964,156,-474
122,90,3924,2940,0,500
122,90,3924,2959,0,-447
5,90,171,2979,0,-500
5,90,173,2968,-212,-451
5,90,213,2974,-345,-361
5,90,217,2972,-344,-359
5,90,217,2973,-334,-369
5,90,223,2971,-344,-359
5,90,226,2975,-325,-340
5,90,230,2958,-394,-306
5,90,233,2971,-344,-359
5,90,234,2971,-344,-359
5,90,236,2975,-325,-340
5,90,237,2975,-325,-340
5,90,243,2971,-344,-359
5,90,245,2971,-344,-359
5,90,246,2975,-325,-340
5,90,247,2964,-144,-478
5,90,248,2975,-325,-340
5,90,251,2971,-344,-359
5,90,252,2971,-344,-359
5,90,253,2971,-344,-359
5,90,254,2971,-344,-359
5,90,254,2975,-325,-340
5,90,255,2971,-344,-359
5,90,255,2975,-325,-340
5,90,256,2975,-325,-340
5,90,257,2971,-344,-359
5,90,257,2975,-325,-340
5,90,258,2971,-344,-359
5,90,258,2975,-325,-340
5,90,259,2971,-344,-359
5,90,260,2975,-325,-340
5,90,261,2975,-325,-340
5,90,262,2970,-351,-351
5,90,262,2971,-344,-359
5,90,262,2975,-325,-340
5,90,263,2971,-344,-359
5,90,266,2975,-325,-340
5,90,278,2967,-361,-345
5,90,300,2934,-484,-121
8,89,252,2926,0,-447
8,89,265,2908,403,-190
8,89,265,2932,326,-378
8,89,267,2926,0,-447
8,89,267,2940,0,-500
8,89,301,2896,-315,-31
8,89,307,2927,33,-446
8,89,308,2926,0,-447
8,89,316,2942,361,-345
8,89,316,2946,0,-500
8,89,329,2936,-236,-441
8,89,370,2867,-473,0
117,89,3686,2888,296,-402
117,89,3771,2925,482,-132
117,89,3772,2941,148,-450
117,89,3778,2936,236,-441
117,89,3779,2936,236,-441
117,89,3784,2923,183,0
117,89,3785,2923,209,0
117,89,3786,2923,209,0
117,89,3787,2896,-15,-21
117,89,3787,2926,0,-447
117,89,3796,2897,233,285
117,89,3796,2923,0,-500
117,89,3799,2923,-313,-94
117,89,3800,2923,-418,0
123,68,3874,2152,500,-11
123,68,3885,2204,361,-345
123,68,3895,2153,458,114
123,68,3899,2150,445,158
123,68,3900,2154,433,108
123,68,3956,2131,0,421
3,68,139,2121,0,500
3,68,139,2134,250,250
3,68,175,2143,-335,371
3,68,176,2116,-277,416
3,68,182,2118,-335,371
3,68,183,2144,-199,207
3,68,201,2147,-439,-87
3,68,204,2151,-421,150
3,68,210,2146,-457,203
3,68,211,2147,-462,191
3,68,227,2228,-500,0
124,67,3891,2141,500,-11
124,67,3891,2141,500,0
124,67,3917,2172,361,-345
124,67,3944,2095,148,449
124,67,3958,2123,100,27
2,67,131,2121,50,-339
2,67,132,2122,-41,-419
2,67,133,2113,-161,-390
2,67,151,2095,-159,445
2,67,151,2095,-148,449
2,67,157,2088,-203,457
2,67,171,2166,-408,101
2,67,178,2111,-353,353
2,67,178,2164,-473,0
2,67,185,2135,-345,361
2,67,186,2137,-345,361
2,67,188,2101,-340,325
2,67,188,2114,-340,325
2,67,189,2099,-340,325
2,67,189,2114,-340,325
2,67,190,2114,-340,325
2,67,190,2115,-340,325
125,66,3936,2140,224,-447
125,66,3948,2104,179,466
125,66,3950,2106,179,466
125,66,3961,2132,78,0
125,66,4081,2052,-74,494
124,65,3891,2083,500,0
124,65,3896,2083,314,0
124,65,3896,2084,335,0
124,65,3898,2083,500,0
124,65,3901,2140,500,0
124,65,3903,2144,361,-345
1,65,126,2096,-355,-89
1,65,139,2073,0,500
1,65,145,2073,-167,470
1,65,157,2083,-494,74
1,65,160,2084,-500,0
1,65,160,2084,-488,109
1,65,160,2084,-478,144
125,64,3949,2037,473,0
125,64,3949,2038,473,0
125,64,3949,2050,473,0
125,64,3952,2011,399,253
125,64,3956,2070,0,-328
125,64,3956,2074,0,-302
125,64,3964,2006,291,339
2,64,109,2108,-58,-337
2,64,139,2020,-22,13
2,64,148,2018,-103,462
2,64,150,2124,-140,-425
2,64,171,2068,-335,-335
2,64,175,2081,-446,43
2,64,177,2079,-471,23
2,64,178,2036,-471,23
2,64,178,2037,-471,23
2,64,178,2041,-471,23
2,64,178,2050,-471,23
2,64,178,2051,-471,23
2,64,178,2052,-471,23
2,64,178,2053,-471,23
2,64,178,2055,-471,23
2,64,178,2057,-471,23
2,64,178,2059,-471,23
2,64,178,2079,-471,23
2,64,178,2081,-471,23
2,64,183,2039,-444,22
2,64,191,2083,-497,11
2,64,197,2080,-339,25
2,64,198,2078,-340,17
2,64,198,2081,-340,17
2,64,199,2033,-340,17
2,64,199,2035,-340,17
2,64,199,2036,-340,17
2,64,199,2037,-340,17
2,64,199,2038,-340,17
2,64,199,2040,-340,17
2,64,199,2049,-340,17
2,64,199,2050,-340,17
2,64,199,2051,-340,17
2,64,199,2052,-340,17
2,64,199,2054,-340,17
2,64,199,2055,-340,17
2,64,199,2056,-340,-8
2,64,199,2056,-340,17
2,64,199,2058,-340,17
2,64,199,2072,-340,17
2,64,199,2076,-340,17
2,64,199,2078,-340,17
2,64,199,2080,-340,17
2,64,200,2036,-314,0
2,64,200,2054,-314,0
2,64,200,2060,-314,0
2,64,200,2081,-340,7
2,64,200,2085,-443,-33
2,63,148,2076,-277,-416
2,63,165,2025,-392,0
2,63,169,2007,-418,0
2,63,169,2019,-418,0
2,63,173,2028,-444,0
2,63,173,2034,-444,0
2,63,178,2009,-471,23
2,63,178,2011,-471,23
2,63,178,2012,-471,23
2,63,178,2013,-471,23
2,63,178,2014,-471,23
2,63,178,2016,-471,23
2,63,178,2018,-471,23
2,63,178,2020,-471,23
2,63,178,2022,-471,23
2,63,178,2024,-471,23
2,63,178,2025,-471,23
2,63,178,2026,-471,23
2,63,178,2027,-471,23
2,63,178,2028,-471,23
2,63,178,2029,-471,23
2,63,178,2031,-471,23
2,63,178,2033,-471,23
2,63,178,2034,-471,23
2,63,178,2035,-471,23
2,63,178,2036,-471,23
2,63,178,2037,-471,23
2,63,178,2038,-471,23
2,63,178,2040,-471,23
2,63,178,2042,-471,23
2,63,178,2044,-471,23
2,63,183,1964,-345,361
2,63,183,2022,-444,22
2,63,184,2015,-345,361
2,63,191,2008,-345,361
2,63,199,2001,-340,17
2,63,199,2006,-340,17
2,63,199,2008,-340,17
2,63,199,2009,-340,17
2,63,199,2010,-340,17
2,63,199,2011,-340,17
2,63,199,2012,-340,17
2,63,199,2013,-340,17
2,63,199,2014,-340,17
2,63,199,2015,-340,17
2,63,199,2017,-340,17
2,63,199,2018,-340,17
2,63,199,2019,-340,17
2,63,199,2021,-340,17
2,63,199,2022,-340,17
2,63,199,2023,-340,17
2,63,199,2024,-340,17
2,63,199,2025,-340,17
2,63,199,2026,-340,17
2,63,199,2027,-340,17
2,63,199,2028,-340,17
2,63,199,2030,-340,17
2,63,199,2031,-340,17
2,63,199,2032,-340,17
2,63,199,2033,-340,17
2,63,199,2034,-340,17
2,63,199,2035,-340,17
2,63,199,2036,-340,17
2,63,199,2037,-340,17
2,63,199,2039,-340,17
2,63,199,2041,-340,17
2,63,199,2043,-340,17
2,63,199,2046,-340,0
2,63,200,2019,-314,0
2,63,200,2028,-314,0
2,63,200,2029,-314,0
2,63,200,2032,-314,0
2,63,200,2038,-314,0
125,62,3940,1981,500,0
125,62,3949,2027,473,0
125,62,3962,2060,299,-366
1,62,130,1974,-274,353
1,62,146,2004,-473,0
1,62,156,2019,-361,-345
1,62,158,2009,-496,60
124,61,3891,1981,500,0
124,61,3895,1982,335,-8
124,61,3898,1981,340,0
124,61,3899,1989,332,-74
124,61,3921,2038,353,-353
124,61,3926,2034,345,-361
124,61,3926,2034,361,-345
124,61,3988,2025,-13,-262
1,61,144,2009,-378,-326
1,61,145,1949,-203,457
1,61,146,1980,-473,0
1,61,147,1998,-386,-316
1,61,151,2001,-441,-236
1,61,151,2002,-474,-156
1,61,152,2015,-378,-326
1,61,156,2004,-500,0
1,61,156,2004,-492,85
1,61,161,2003,-498,37
124,60,3936,1898,433,108
124,60,3941,1966,144,-478
124,60,3945,1963,121,-484
124,60,3946,1995,114,-459
124,60,3951,1975,82,-332
2,60,140,1899,0,0
2,60,150,2000,-137,-453
2,60,151,2004,-144,-478
2,60,168,1933,-316,316
2,60,178,1894,-450,148
2,60,185,1982,-418,0
2,60,185,1986,-494,-74
2,60,186,1981,-497,0
2,60,189,1972,-340,-325
2,60,189,1982,-392,0
2,60,190,1982,-392,0
2,60,191,1980,-392,0
2,60,193,1980,-500,0
2,60,193,1980,-387,0
2,60,193,1982,-366,0
2,60,194,1923,-261,13
2,60,194,1988,-494,-74
2,60,195,1988,-492,-85
118,39,3796,1194,466,179
118,39,3800,1197,466,179
118,39,3800,1197,470,167
118,39,3808,1187,0,500
118,39,3817,1204,249,0
118,39,3819,1201,0,447
118,39,3819,1209,0,395
118,39,3819,1216,-27,154
7,39,239,1200,33,445
7,39,240,1190,386,316
7,39,252,1201,0,447
7,39,270,1201,0,447
7,39,275,1201,22,447
7,39,276,1201,0,447
7,39,276,1229,24,46
7,39,282,1182,0,500
7,39,288,1184,60,496
7,39,288,1187,0,500
7,39,289,1203,-500,25
120,39,3825,1208,326,253
120,39,3825,1211,386,271
120,39,3830,1212,353,274
120,39,3831,1202,308,358
120,39,3841,1210,250,339
120,39,3843,1196,181,438
120,39,3845,1200,192,432
120,39,3863,1181,-74,494
121,38,3818,1203,466,179
121,38,3819,1204,425,128
121,38,3827,1154,332,332
121,38,3828,1158,218,387
121,38,3828,1158,240,400
121,38,3828,1159,229,406
121,38,3832,1166,244,432
121,38,3837,1157,358,343
121,38,3839,1153,325,340
121,38,3839,1154,332,332
121,38,3840,1153,325,340
121,38,3844,1157,351,351
121,38,3845,1201,255,63
121,38,3850,1154,332,332
121,38,3851,1153,325,340
121,38,3859,1199,-17,-237
121,38,3861,1202,-473,10
121,38,3861,1202,88,-133
121,38,3862,1195,0,-185
117,38,3708,1158,0,500
117,38,3724,1148,277,416
117,38,3727,1183,0,261
117,38,3728,1180,-28,286
117,38,3729,1184,0,209
117,38,3729,1186,0,157
117,38,3743,1143,7,314
117,38,3744,1143,0,314
117,38,3744,1146,0,340
117,38,3763,1154,332,332
117,38,3795,1143,0,314
117,38,3796,1143,0,314
117,38,3799,1143,0,314
117,38,3807,1143,0,314
117,38,3808,1146,0,340
117,38,3808,1147,0,340
117,38,3809,1166,-8,366
117,38,3812,1143,-60,493
117,38,3823,1205,100,-30
117,38,3827,1218,346,185
9,38,225,1177,386,316
9,38,252,1184,0,500
9,38,259,1198,-335,-371
9,38,270,1186,0,209
9,38,271,1182,0,261
9,38,273,1209,-211,394
9,38,274,1144,17,340
9,38,274,1216,-187,348
9,38,275,1150,0,366
9,38,276,1143,0,314
9,38,279,1143,0,314
9,38,283,1143,0,314
9,38,283,1155,361,345
9,38,284,1143,0,314
9,38,287,1143,7,314
9,38,288,1143,0,314
9,38,288,1146,0,340
9,38,288,1147,0,340
9,38,289,1143,0,314
9,38,291,1143,0,314
9,38,292,1143,0,314
9,38,293,1143,0,314
9,38,294,1143,0,314
9,38,295,1143,0,314
9,38,296,1143,0,314
9,38,297,1143,0,314
9,38,298,1143,0,314
9,38,298,1143,7,314
9,38,299,1143,0,314
9,38,300,1143,0,314
9,38,301,1143,0,314
9,38,302,1197,-86,161
9,38,304,1143,0,314
9,38,305,1143,0,314
9,38,305,1173,-112,406
9,38,305,1178,154,273
9,38,306,1143,0,314
9,38,312,1143,0,314
9,38,313,1143,0,314
9,38,316,1143,0,314
9,38,317,1143,0,314
9,38,318,1143,0,314
9,38,319,1143,0,314
9,38,324,1143,0,314
9,38,351,1143,0,314
9,38,353,1158,-361,345
9,38,356,1154,-361,345
4,38,171,1159,0,500
4,38,171,1160,0,500
4,38,207,1183,-335,371
4,38,208,1156,-277,416
4,38,213,1159,-345,361
4,38,214,1158,-335,371
4,38,214,1183,-199,207
4,38,215,1184,-199,207
4,38,216,1182,-312,282
4,38,220,1178,-339,291
4,38,225,1174,-351,317
4,38,225,1175,-359,308
4,38,226,1174,-359,308
4,38,231,1195,-464,92
4,38,239,1158,-351,351
123,37,3866,1158,416,277
123,37,3873,1154,340,325
123,37,3874,1154,340,325
123,37,3875,1149,332,332
123,37,3875,1151,332,332
123,37,3875,1154,332,332
123,37,3875,1154,340,325
123,37,3876,1188,482,132
123,37,3887,1182,209,-5
123,37,3898,1203,126,-32
123,37,3900,1172,291,304
123,37,3902,1171,291,304
123,37,3912,1135,148,449
123,37,3923,1142,132,482
123,37,3924,1107,0,500
123,37,3956,1166,156,-19
3,37,166,1163,23,-12
3,37,166,1163,26,-275
3,37,166,1163,26,0
3,37,166,1167,-156,-276
3,37,168,1171,-167,78
3,37,171,1152,0,264
3,37,172,1118,-74,494
3,37,175,1180,253,207
3,37,181,1202,-230,51
3,37,185,1162,-395,19
3,37,206,1154,-353,353
3,37,206,1156,-353,353
3,37,216,1149,-500,-11
3,37,216,1151,-496,-60
3,37,217,1142,-359,343
3,37,217,1150,-500,-25
3,37,218,1178,-345,361
3,37,218,1179,-345,361
3,37,220,1140,-340,325
3,37,220,1142,-340,325
3,37,220,1142,-333,332
3,37,220,1145,-340,325
3,37,220,1150,-340,325
3,37,220,1151,-340,325
3,37,220,1152,-325,340
3,37,221,1139,-340,325
3,37,221,1140,-340,325
3,37,221,1150,-340,325
3,37,221,1154,-340,325
3,37,222,1154,-340,325
3,37,224,1148,-321,307
3,37,226,1154,-386,316
124,36,3903,1123,500,0
124,36,3904,1124,500,0
124,36,3907,1123,494,74
124,36,3923,1118,97,490
124,36,3924,1126,140,190
124,36,3924,1128,144,186
124,36,3956,1132,-133,0
124,36,4017,1092,-74,494
3,35,166,1099,204,-167
3,35,172,1088,-17,237
3,35,172,1103,-53,177
3,35,172,1110,115,-205
3,35,199,1054,-492,85
3,35,203,1148,-421,0
3,35,210,1107,-471,23
3,35,210,1109,-471,23
3,35,210,1111,-471,23
3,35,210,1113,-471,23
3,35,210,1115,-471,23
3,35,210,1117,-471,23
3,35,210,1119,-471,23
3,35,210,1121,-471,23
3,35,215,1111,-444,22
3,35,216,1084,-418,0
3,35,217,1150,-500,-25
3,35,221,1092,-392,0
3,35,223,1089,-391,28
3,35,224,1092,-366,0
3,35,225,1092,-366,0
3,35,226,1087,-415,50
3,35,227,1096,-366,18
3,35,227,1125,-471,-24
3,35,227,1125,-469,-35
3,35,228,1098,-340,0
3,35,229,1098,-340,0
3,35,230,1120,-340,17
3,35,231,1105,-340,17
3,35,231,1106,-340,17
3,35,231,1108,-340,17
3,35,231,1110,-340,17
3,35,231,1112,-340,17
3,35,231,1114,-340,17
3,35,231,1116,-340,17
3,35,231,1118,-340,17
3,35,231,1120,-340,17
3,35,232,1107,-314,0
3,35,232,1122,-314,0
3,35,232,1125,-444,-22
3,35,232,1125,-443,-33
3,35,236,1148,-500,0
3,35,236,1153,-495,-37
3,35,237,1123,-500,0
3,35,237,1150,-500,-25
123,34,3859,1123,500,0
123,34,3861,1123,500,0
123,34,3862,1137,482,-132
123,34,3864,1076,314,0
123,34,3864,1079,314,0
123,34,3864,1080,314,0
123,34,3864,1083,314,0
123,34,3864,1084,314,0
123,34,3864,1086,314,0
123,34,3864,1089,314,0
123,34,3864,1092,314,0
123,34,3864,1104,314,0
123,34,3864,1123,314,0
123,34,3864,1125,340,-8
123,34,3865,1082,340,-8
123,34,3865,1085,340,-8
123,34,3866,1121,340,7
123,34,3879,1123,418,0
123,34,3881,1123,473,0
123,34,3885,1123,473,0
123,34,3885,1124,471,-24
123,34,3889,1123,447,0
123,34,3905,1031,361,345
123,34,3935,1023,114,456
2,34,165,1108,-157,0
2,34,171,1084,0,500
2,34,171,1127,0,-500
2,34,174,1101,-439,87
2,34,177,1084,-167,470
2,34,181,1131,-212,-451
2,34,184,1114,-447,-224
2,34,185,1127,-500,0
2,34,190,1123,-500,0
2,34,192,1092,-500,0
3,33,163,1108,-22,-47
3,33,171,1009,0,447
3,33,188,1084,-32,259
3,33,196,1032,-332,82
3,33,200,1024,-323,309
3,33,201,1044,-418,0
3,33,201,1053,-418,0
3,33,201,1064,-418,0
3,33,202,1011,-327,342
3,33,210,1045,-471,23
3,33,210,1046,-471,23
3,33,210,1047,-471,23
3,33,210,1048,-471,23
3,33,210,1049,-471,23
3,33,210,1050,-471,23
3,33,210,1051,-471,23
3,33,210,1052,-471,23
3,33,210,1053,-471,23
3,33,210,1055,-471,23
3,33,210,1056,-471,23
3,33,210,1058,-471,23
3,33,210,1060,-471,23
3,33,210,1062,-471,23
3,33,210,1063,-471,23
3,33,210,1064,-471,23
3,33,210,1065,-471,23
3,33,210,1066,-471,23
3,33,210,1068,-471,23
3,33,210,1086,-471,23
3,33,210,1087,-471,23
3,33,210,1088,-471,23
3,33,210,1089,-471,23
3,33,210,1091,-471,23
3,33,210,1092,-471,23
3,33,210,1093,-471,23
3,33,210,1094,-471,23
3,33,210,1095,-471,23
3,33,210,1097,-471,23
3,33,212,1054,-444,0
3,33,214,1122,-500,11
3,33,215,1021,-471,0
3,33,217,1021,-500,0
3,33,217,1022,-500,0
3,33,217,1123,-500,0
3,33,218,1123,-500,0
3,33,223,1089,-392,19
3,33,223,1089,-391,28
3,33,227,1053,-366,18
3,33,227,1089,-366,18
3,33,229,1091,-340,0
3,33,231,1041,-340,17
3,33,231,1042,-340,17
3,33,231,1043,-340,17
3,33,231,1044,-340,17
3,33,231,1045,-340,17
3,33,231,1046,-340,17
3,33,231,1047,-340,17
3,33,231,1048,-340,17
3,33,231,1049,-340,17
3,33,231,1050,-340,17
3,33,231,1051,-340,17
3,33,231,1052,-340,17
3,33,231,1053,-340,17
3,33,231,1054,-340,17
3,33,231,1055,-340,17
3,33,231,1057,-340,17
3,33,231,1058,-340,17
3,33,231,1059,-340,17
