94,116,2947,3755,392,0
94,116,2947,3772,392,0
94,116,2948,3682,345,361
94,116,2951,3748,418,0
94,116,2951,3750,418,0
94,116,2951,3751,418,0
94,116,2951,3752,418,0
94,116,2951,3753,418,0
94,116,2951,3755,418,0
94,116,2951,3780,418,0
94,116,2958,3756,471,-24
94,116,2961,3683,427,201
94,116,2962,3756,444,0
94,116,2963,3708,421,0
94,116,2966,3794,345,-361
94,116,2972,3708,342,0
94,116,2972,3741,369,0
94,116,2974,3713,218,228
94,116,2986,3746,287,0
94,116,2988,3781,421,-267
94,116,2994,3787,121,-484
94,116,2997,3769,-154,242
94,116,2998,3762,-19,260
94,116,3001,3787,308,-359
95,117,2974,3748,474,156
95,117,2975,3754,500,0
95,117,2976,3741,500,0
95,117,2980,3741,500,0
95,117,2989,3755,473,0
95,117,2989,3756,473,0
95,117,2989,3757,473,-11
95,117,2989,3758,473,-24
95,117,2989,3759,471,-35
95,117,2989,3760,469,-57
95,117,2989,3760,471,-46
95,117,2989,3768,473,0
95,117,2989,3770,473,0
95,117,2989,3771,473,0
95,117,2989,3772,473,0
95,117,2989,3773,473,0
95,117,2989,3774,473,0
95,117,2989,3776,473,0
95,117,2989,3777,473,0
95,117,2993,3763,437,-98
95,117,2993,3764,437,-98
95,117,2994,3761,442,-66
95,117,2994,3777,447,0
95,117,2995,3784,358,-309
95,117,2996,3775,417,50
95,117,2998,3755,421,0
95,117,2998,3792,236,-441
95,117,2998,3792,250,-305
95,117,3001,3787,308,-359
95,117,3003,3789,281,-381
95,117,3006,3778,183,0
95,117,3013,3768,-405,101
95,117,3027,3758,-23,-155
95,117,3028,3789,74,138
95,117,3028,3791,259,130
95,117,3028,3793,-272,181
95,117,3028,3794,12,23
94,121,2933,3907,500,0
94,121,2937,3848,500,0
94,121,2942,3844,405,0
94,121,2942,3844,500,0
94,121,2943,3843,366,0
94,121,2943,3844,387,0
94,121,2943,3844,393,0
94,121,2943,3844,405,0
94,121,2944,3843,366,0
94,121,2944,3844,387,0
94,121,2945,3841,392,8
94,121,2945,3844,392,0
94,121,2946,3841,392,8
94,121,2946,3842,392,0
94,121,2946,3842,392,19
94,121,2947,3830,332,332
94,121,2947,3832,332,332
94,121,2947,3832,340,325
94,121,2947,3834,332,332
94,121,2947,3845,332,332
94,121,2948,3843,392,0
94,121,2951,3821,378,279
94,121,2953,3818,353,353
94,121,2955,3849,353,353
94,121,2958,3851,353,353
94,121,2958,3853,353,353
94,121,2965,3866,182,148
94,121,2980,3816,500,0
94,121,2984,3849,212,0
94,121,2988,3847,185,0
94,121,2989,3846,133,0
94,121,2989,3846,159,0
94,121,2993,3830,60,493
94,121,2996,3847,15,20
94,121,2997,3854,70,-140
94,121,2998,3851,100,27
94,121,2999,3855,-15,-208
94,121,2999,3858,69,-169
94,121,3000,3859,316,-7
94,121,3001,3859,283,-63
94,121,3003,3856,-21,-211
94,121,3006,3851,-117,-58
94,121,3006,3851,25,-5
94,121,3007,3854,101,-87
94,121,3009,3851,-9,-78
94,121,3009,3851,18,-49
94,121,3010,3851,-26,0
94,121,3010,3851,0,0
94,121,3010,3851,18,17
94,121,3010,3851,25,-5
94,121,3021,3851,100,-212
95,120,2975,3843,500,0
95,120,2976,3843,500,0
95,120,2976,3844,500,0
95,120,2977,3844,500,0
95,120,2978,3843,496,60
95,120,2979,3843,494,74
95,120,2979,3843,500,0
95,120,2980,3843,500,0
95,120,2980,3844,500,0
95,120,2990,3833,167,470
95,120,2990,3833,179,466
95,120,2993,3837,85,492
95,120,2996,3836,0,500
95,120,2996,3840,48,498
95,120,2996,3846,342,327
95,120,3018,3851,-287,0
95,120,3020,3860,-21,14
95,120,3022,3860,66,141
95,120,3023,3851,0,0
95,120,3024,3851,-7,-104
95,120,3024,3860,-162,302
88,2,2799,166,0,-500
88,2,2801,136,236,-441
88,2,2805,171,0,-500
88,2,2807,167,144,-478
88,2,2808,162,132,-482
88,2,2810,164,121,-484
88,2,2816,146,0,-473
88,2,2816,156,0,-500
88,2,2816,171,0,-500
88,2,2817,120,328,-90
88,2,2826,139,351,-318
88,2,2872,110,-195,75
88,2,2876,143,0,-447
88,2,2877,167,-17,-340
88,2,2878,155,-344,-359
88,2,2880,125,0,-392
88,2,2880,138,0,-418
88,2,2880,142,0,-444
88,2,2880,149,0,-444
88,2,2880,163,0,-500
88,2,2880,165,0,-340
88,2,2880,168,0,-500
88,2,2881,138,0,-418
88,2,2881,142,-22,-444
88,2,2881,168,-17,-340
88,2,2882,133,-29,-391
88,2,2882,138,0,-418
88,2,2882,168,-33,-339
88,2,2882,168,-25,-339
88,2,2882,168,-17,-340
88,2,2883,138,0,-418
88,2,2883,160,-58,-388
88,2,2883,167,-33,-339
88,2,2883,168,-17,-340
88,2,2884,138,0,-418
88,2,2884,164,-44,-363
88,2,2884,168,-17,-340
88,2,2885,138,0,-418
88,2,2885,168,-17,-340
88,2,2886,138,0,-418
88,2,2886,166,-58,-335
88,2,2886,168,-17,-340
88,2,2887,138,0,-418
88,2,2887,149,0,-444
88,2,2887,155,-344,-359
88,2,2887,168,-17,-340
88,2,2887,169,0,-314
88,2,2888,138,0,-418
88,2,2888,168,-17,-340
88,2,2889,138,0,-418
88,2,2889,168,-17,-340
88,2,2889,169,0,-314
88,2,2890,159,-325,-340
88,2,2890,168,-17,-340
88,2,2891,142,-22,-444
88,2,2891,155,-344,-359
88,2,2891,168,-17,-340
88,2,2892,155,-344,-359
88,2,2893,155,-344,-359
88,2,2893,168,-17,-340
88,2,2894,159,-325,-340
88,2,2898,155,-344,-359
88,2,2900,155,-344,-359
88,2,2901,155,-344,-359
88,2,2901,159,-325,-340
88,2,2901,159,-224,-353
88,2,2902,155,-344,-359
88,2,2902,165,-180,-319
88,2,2902,165,-173,-323
88,2,2903,154,-351,-351
88,2,2903,159,-325,-340
88,2,2903,165,-189,-315
88,2,2904,155,-344,-359
88,2,2904,159,-325,-340
88,2,2906,155,-344,-359
88,2,2907,159,-325,-340
88,2,2909,159,-325,-340
88,2,2910,123,-407,0
88,2,2911,155,-369,-334
88,2,2915,155,-386,-316
88,2,2915,158,-350,-316
88,2,2916,116,-464,-92
88,2,2918,108,-78,-7
88,2,2919,155,-344,-359
88,2,2926,121,-482,-132
88,2,2946,103,-469,-46
88,2,2946,105,-285,-35
85,3,2788,148,0,369
85,3,2789,141,-263,175
85,3,2793,147,10,209
85,3,2795,162,0,-316
85,3,2795,191,0,-500
85,3,2795,197,0,-500
85,3,2797,144,-95,-189
85,3,2802,193,-132,-482
85,3,2804,198,-132,-482
85,3,2806,172,-140,-425
85,3,2807,176,-148,-450
85,3,2809,182,-261,-392
85,3,2820,132,0,-78
85,3,2826,181,-345,-361
85,3,2834,122,-472,35
85,3,2837,173,-361,-345
85,3,2841,164,-359,-344
85,3,2841,165,-359,-344
85,3,2841,167,-359,-344
85,3,2841,167,-351,-351
85,3,2841,168,-359,-344
85,3,2841,176,-351,-351
85,3,2841,177,-359,-344
85,3,2843,176,-371,-335
85,3,2844,171,-333,-333
85,3,2845,157,-340,-325
85,3,2845,167,-340,-325
85,3,2845,168,-340,-325
85,3,2845,170,-340,-325
85,3,2845,171,-340,-325
85,3,2860,131,-500,0
85,8,2707,352,0,-500
85,8,2707,362,0,-500
85,8,2722,363,0,-500
85,8,2735,348,0,-500
85,8,2735,358,0,-500
85,8,2735,363,0,-500
85,8,2763,210,0,183
85,8,2782,234,-54,-312
85,8,2784,216,-155,210
85,8,2784,221,-332,-300
85,8,2784,234,106,-298
85,8,2784,241,153,-146
85,8,2787,224,-159,-446
85,8,2788,233,-46,-472
85,8,2788,238,-266,-360
85,8,2790,224,60,-496
85,8,2790,228,191,-462
85,8,2792,242,-87,-130
85,8,2793,243,-48,-62
85,8,2794,243,-23,-12
85,8,2795,187,0,500
85,8,2795,205,0,473
85,8,2795,239,-10,-209
85,8,2825,286,-418,0
85,8,2829,282,-444,0
85,8,2831,291,-447,0
85,8,2833,249,-345,-361
85,8,2834,244,-471,23
85,8,2834,246,-471,23
85,8,2834,248,-471,23
85,8,2834,251,-471,23
85,8,2834,253,-471,23
85,8,2834,256,-471,23
85,8,2834,258,-471,23
85,8,2834,258,-469,34
85,8,2834,260,-471,23
85,8,2834,262,-471,23
85,8,2834,264,-471,23
85,8,2834,266,-471,23
85,8,2834,268,-471,23
85,8,2834,270,-471,23
85,8,2834,272,-471,23
85,8,2834,282,-471,23
85,8,2834,284,-471,23
85,8,2834,286,-471,23
85,8,2834,287,-471,23
85,8,2834,288,-471,23
85,8,2834,289,-471,23
85,8,2836,259,-444,10
85,8,2837,289,-444,22
85,8,2838,291,-500,0
85,8,2839,249,-444,22
85,8,2839,270,-444,22
85,8,2840,223,-345,361
85,8,2840,260,-418,0
85,8,2841,291,-500,0
85,8,2842,291,-500,0
85,8,2843,219,-345,361
85,8,2847,216,-345,361
85,8,2848,317,-500,0
85,8,2850,291,-497,-11
85,8,2850,320,-498,-37
85,8,2853,259,-340,0
85,8,2854,289,-340,7
85,8,2855,241,-340,17
85,8,2855,243,-340,17
85,8,2855,245,-340,17
85,8,2855,247,-340,17
85,8,2855,248,-340,17
85,8,2855,250,-340,17
85,8,2855,252,-340,17
85,8,2855,253,-340,17
85,8,2855,255,-340,17
85,8,2855,257,-340,17
85,8,2855,259,-340,17
85,8,2855,261,-340,17
85,8,2855,263,-340,17
85,8,2855,265,-340,17
85,8,2855,267,-340,17
85,8,2855,269,-340,17
85,8,2855,271,-340,17
85,8,2855,281,-340,17
85,8,2855,283,-340,17
85,8,2855,284,-340,17
85,8,2855,285,-340,17
85,8,2855,286,-340,17
85,8,2855,287,-340,17
85,8,2855,288,-340,17
85,8,2856,243,-314,0
85,8,2856,260,-314,0
85,8,2856,269,-314,0
85,8,2856,290,-314,0
85,8,2861,291,-500,0
85,5,2763,207,-121,-33
85,5,2781,226,-250,-305
85,5,2784,229,-275,-319
85,5,2795,239,0,-447
85,5,2795,242,0,-473
85,5,2796,197,79,-68
85,5,2797,232,-29,-394
85,5,2798,250,-37,-498
85,5,2803,250,-85,-492
85,5,2809,192,0,0
85,5,2825,190,-418,0
85,5,2826,242,-345,-361
85,5,2829,190,-444,-10
85,5,2829,245,-353,-353
85,5,2830,192,-443,-33
85,5,2831,188,-447,0
85,5,2831,247,-353,-353
85,5,2832,249,-353,-353
85,5,2833,190,-471,-11
85,5,2833,191,-469,-46
85,5,2833,249,-345,-361
85,5,2834,187,-471,23
85,5,2834,188,-471,23
85,5,2834,189,-471,-24
85,5,2834,190,-471,23
85,5,2834,191,-471,23
85,5,2834,192,-471,23
85,5,2834,193,-471,23
85,5,2834,195,-471,23
85,5,2834,197,-471,23
85,5,2834,199,-471,23
85,5,2834,201,-471,23
85,5,2836,130,-312,23
85,5,2838,129,-287,27
85,5,2839,194,-444,22
85,5,2840,188,-440,0
85,5,2841,189,-418,0
85,5,2842,188,-500,0
85,5,2843,190,-417,-31
85,5,2843,210,-363,-255
85,5,2847,132,-500,0
85,5,2847,188,-392,0
85,5,2847,191,-392,-20
85,5,2848,217,-330,-257
85,5,2850,215,-326,-217
85,5,2851,188,-366,0
85,5,2851,189,-500,0
85,5,2851,191,-366,-18
85,5,2851,191,-365,-27
85,5,2854,188,-340,0
85,5,2854,191,-340,-8
85,5,2854,192,-339,-25
85,5,2854,193,-339,-33
85,5,2855,186,-340,17
85,5,2855,187,-340,17
85,5,2855,188,-340,17
85,5,2855,189,-340,17
85,5,2855,190,-340,-17
85,5,2855,190,-340,-8
85,5,2855,190,-340,17
85,5,2855,191,-340,-17
85,5,2855,191,-340,-8
85,5,2855,191,-340,17
85,5,2855,192,-340,17
85,5,2855,192,-339,-33
85,5,2855,193,-340,17
85,5,2855,194,-340,17
85,5,2855,195,-337,-41
85,5,2855,196,-340,17
85,5,2855,196,-335,-58
85,5,2855,198,-340,17
85,5,2855,200,-340,17
85,5,2855,208,-314,0
85,5,2856,188,-335,0
85,5,2856,189,-500,0
85,5,2856,189,-314,0
85,5,2856,194,-314,0
85,5,2856,198,-314,0
85,5,2856,202,-314,0
85,5,2861,189,-500,0
85,5,2861,190,-500,0
85,5,2861,198,-466,-81
84,7,2724,313,-386,-316
84,7,2725,314,-386,-316
84,7,2763,205,-142,-157
84,7,2786,214,-274,353
84,7,2797,260,-121,-484
84,7,2797,261,-109,-488
84,7,2798,223,-446,33
84,7,2798,225,-447,10
84,7,2799,222,-446,43
84,7,2802,212,-473,0
84,7,2802,223,-473,0
84,7,2802,224,-473,0
84,7,2802,224,-473,10
84,7,2802,225,-473,10
84,7,2802,226,-473,0
84,7,2802,227,-473,0
84,7,2802,244,-473,0
84,7,2812,259,-500,0
84,7,2812,260,-500,0
84,7,2813,253,-494,74
86,2,2791,139,-177,-100
86,2,2795,109,-23,-12
86,2,2795,143,0,-447
86,2,2795,153,0,-500
86,2,2795,156,0,-500
86,2,2795,171,0,-500
86,2,2795,173,0,-500
86,2,2806,171,-121,-484
86,2,2808,169,-144,-478
86,2,2809,170,-144,-478
86,2,2817,131,-335,-371
86,2,2823,137,-345,-361
86,2,2823,137,-335,-371
86,2,2824,139,-335,-371
86,2,2827,147,-287,-408
86,2,2833,156,-287,-408
86,2,2838,134,-361,-345
86,2,2840,114,-356,-98
86,2,2851,117,-492,-85
86,2,2856,123,-466,-179
86,2,2859,121,-484,-121
86,2,2865,121,-484,-121
86,2,2870,122,-484,-121
86,2,2875,123,-482,-132
86,2,2876,108,-407,0
86,2,2880,125,-361,-345
84,6,2766,207,-155,-180
84,6,2786,203,-51,11
84,6,2795,254,0,-500
84,6,2796,231,-366,-300
84,6,2797,255,-121,-484
84,6,2797,258,-85,-492
84,6,2798,211,-462,-103
84,6,2798,212,-437,-98
84,6,2799,222,-446,43
84,6,2799,260,0,-500
84,6,2802,203,-473,0
84,6,2802,204,-473,0
84,6,2802,206,-473,-24
84,6,2802,220,-473,0
84,6,2802,221,-473,0
84,6,2802,222,-473,0
84,6,2802,224,-473,0
84,6,2802,226,-473,0
84,6,2802,227,-473,0
84,6,2812,188,-500,0
84,6,2812,188,-478,-144
84,6,2812,244,-500,0
84,6,2817,202,-500,0
22,125,650,3945,386,316
22,125,667,3937,326,378
22,125,668,3938,349,316
22,125,669,3938,349,316
22,125,671,3935,307,321
22,125,671,3938,332,332
22,125,676,3932,232,315
22,125,680,3933,209,330
22,125,682,3938,332,332
22,125,686,3937,332,332
22,125,686,3938,332,332
22,125,687,3938,340,325
22,125,690,3929,114,319
22,125,694,3937,325,340
22,125,694,3938,332,332
22,125,702,3971,81,105
22,125,703,3927,7,314
22,125,703,3937,325,340
22,125,704,3931,0,340
22,125,704,3931,0,361
22,125,720,3984,129,-129
22,125,756,3955,-342,327
22,125,768,3953,0,447
22,125,773,3928,-74,494
22,125,773,3929,-85,492
25,119,723,3805,500,0
25,119,727,3806,335,0
25,119,728,3833,314,0
25,119,730,3806,340,0
25,119,737,3879,353,-353
25,119,745,3805,473,0
25,119,749,3805,473,0
25,119,770,3769,373,290
25,119,795,3874,293,265
25,119,810,3768,0,395
25,119,817,3761,0,447
25,119,828,3757,0,473
25,119,855,3745,0,500
25,119,855,3749,0,500
25,124,723,3967,500,-25
25,124,734,3942,402,296
25,124,737,3938,340,325
25,124,738,3938,340,325
25,124,739,3923,340,325
25,124,739,3931,332,332
25,124,739,3938,332,332
25,124,743,3917,358,343
25,124,743,3929,358,343
25,124,766,3954,291,304
25,124,776,3919,148,449
25,124,788,3892,0,500
25,124,788,3899,0,500
25,124,788,3900,0,500
25,124,789,3955,10,-51
25,124,794,3947,0,0
24,125,727,3973,470,167
24,125,731,3974,445,158
24,125,731,3974,449,148
24,125,732,3978,433,108
24,125,746,3942,345,361
24,125,747,3945,353,353
24,125,756,3954,334,334
24,125,786,3943,212,451
24,125,788,3953,0,447
26,121,772,3908,488,109
26,121,781,3886,467,70
26,121,781,3887,469,57
26,121,781,3888,471,35
26,121,781,3891,473,0
26,121,781,3892,473,0
26,121,788,3894,0,-328
26,121,788,3895,0,-341
26,121,788,3898,0,-302
26,121,789,3884,411,92
26,121,789,3891,173,-324
26,121,793,3859,299,366
26,121,807,3891,289,28
25,122,723,3907,500,0
25,122,724,3908,500,0
25,122,728,3892,314,0
25,122,728,3903,314,0
25,122,728,3907,314,0
25,122,728,3908,335,0
25,122,728,3909,340,-8
25,122,729,3895,340,-17
25,122,731,3897,329,82
25,122,733,3880,320,225
25,122,735,3964,500,0
25,122,754,3850,353,353
25,122,755,3908,421,0
25,122,784,3867,399,253
25,122,796,3862,291,339
26,120,772,3837,378,326
26,120,781,3851,473,0
26,120,781,3869,473,0
26,120,781,3870,473,0
26,120,781,3877,473,0
26,120,785,3872,447,-23
26,120,794,3884,299,-366
26,120,797,3868,204,307
26,120,875,3774,0,500
26,120,875,3801,0,78
26,120,882,3812,-162,208
26,120,885,3812,-189,219
93,123,2897,3939,500,0
93,123,2914,3912,500,-11
93,123,2914,3913,500,-11
93,123,2917,3914,500,-25
93,123,2918,3911,500,-25
93,123,2919,3904,500,0
93,123,2922,3910,500,0
93,123,2925,3964,473,0
93,123,2930,3914,431,118
93,123,2931,3932,421,0
93,123,2931,3940,421,0
93,123,2931,3964,421,0
93,123,2932,3893,500,0
93,123,2935,3913,458,114
93,123,2935,3977,353,-353
93,123,2938,3911,453,136
93,123,2939,3911,449,148
93,123,2940,3914,433,108
93,123,2940,3917,442,66
93,123,2941,3913,431,118
93,123,2953,3888,353,353
93,123,2954,3888,353,353
93,123,2955,3881,353,353
93,123,2956,3899,345,361
93,123,2968,3915,168,-298
93,123,2968,3923,214,-101
93,123,2969,3891,189,139
93,123,2970,3916,-50,-286
93,123,2972,3921,233,-46
93,123,2978,3896,-29,393
93,123,2980,3904,285,-190
93,123,2990,3870,132,482
93,123,2991,3871,121,484
93,123,2994,3906,-187,-349
93,123,2996,3896,0,395
93,123,2996,3918,0,0
93,123,2996,3922,0,-26
93,123,2996,3922,55,-83
93,123,3104,3935,-441,236
94,122,2931,3908,500,-11
94,122,2931,3908,500,0
94,122,2941,3931,482,-132
94,122,2942,3878,402,296
94,122,2942,3927,496,-60
94,122,2945,3873,340,325
94,122,2945,3874,340,325
94,122,2945,3874,349,316
94,122,2946,3874,340,325
94,122,2947,3859,332,332
94,122,2947,3860,332,332
94,122,2947,3861,332,332
94,122,2947,3862,332,332
94,122,2947,3863,332,332
94,122,2947,3864,332,332
94,122,2947,3864,340,325
94,122,2947,3865,332,332
94,122,2947,3865,340,325
94,122,2947,3866,332,332
94,122,2947,3868,332,332
94,122,2947,3869,332,332
94,122,2947,3870,332,332
94,122,2947,3871,332,332
94,122,2947,3872,332,332
94,122,2947,3873,332,332
94,122,2947,3873,340,325
94,122,2947,3875,351,351
94,122,2948,3874,332,332
94,122,2970,3889,309,323
94,122,2972,3892,291,304
94,122,2973,3892,291,304
94,122,2974,3890,291,304
94,122,2974,3891,291,304
94,122,2974,3892,291,304
94,122,2976,3844,500,0
94,122,2977,3920,281,70
94,122,2978,3921,255,63
94,122,2979,3851,277,416
94,122,2979,3856,48,498
94,122,2980,3846,441,236
94,122,2980,3909,210,15
94,122,2980,3921,255,63
94,122,2981,3921,255,63
94,122,2982,3885,-266,324
94,122,2983,3850,277,416
94,122,2984,3855,109,488
94,122,2985,3830,132,482
94,122,2985,3860,121,484
94,122,2986,3829,121,484
94,122,2987,3833,121,484
94,122,2990,3888,-218,89
94,122,2992,3887,-208,-20
94,122,2992,3889,-208,-20
94,122,2996,3890,0,-78
94,119,2931,3843,500,0
94,119,2932,3843,485,0
94,119,2932,3843,500,0
94,119,2933,3843,500,0
94,119,2934,3844,340,0
94,119,2934,3844,353,0
94,119,2934,3857,482,-132
94,119,2935,3844,335,0
94,119,2936,3796,314,0
94,119,2936,3798,314,0
94,119,2936,3799,314,0
94,119,2936,3800,314,0
94,119,2936,3801,314,0
94,119,2936,3802,314,0
94,119,2936,3804,314,0
94,119,2936,3805,314,0
94,119,2936,3806,314,0
94,119,2936,3807,314,0
94,119,2936,3809,314,0
94,119,2936,3810,314,0
94,119,2936,3812,314,0
94,119,2936,3813,314,0
94,119,2936,3814,314,0
94,119,2936,3815,314,0
94,119,2936,3816,314,0
94,119,2936,3817,314,0
94,119,2936,3818,314,0
94,119,2936,3819,314,0
94,119,2936,3820,314,0
94,119,2936,3821,314,0
94,119,2936,3822,314,0
94,119,2936,3823,314,0
94,119,2936,3824,314,0
94,119,2936,3825,314,0
94,119,2936,3826,314,0
94,119,2936,3827,314,0
94,119,2936,3830,314,0
94,119,2936,3831,314,0
94,119,2936,3832,314,0
94,119,2936,3834,314,0
94,119,2936,3835,314,0
94,119,2936,3836,314,0
94,119,2936,3837,314,0
94,119,2936,3838,314,0
94,119,2936,3839,314,0
94,119,2936,3840,314,0
94,119,2936,3841,312,23
94,119,2936,3841,314,0
94,119,2936,3841,314,15
94,119,2936,3842,314,0
94,119,2936,3842,314,7
94,119,2936,3843,314,0
94,119,2936,3844,335,0
94,119,2936,3845,340,-8
94,119,2938,3844,340,0
94,119,2939,3840,338,25
94,119,2939,3843,340,0
94,119,2944,3854,482,-132
94,119,2947,3780,392,0
94,119,2948,3771,345,361
94,119,2950,3773,345,361
94,119,2951,3833,418,0
94,119,2951,3840,418,0
94,119,2951,3841,416,30
94,119,2951,3841,418,0
94,119,2951,3842,418,0
94,119,2951,3842,418,21
94,119,2951,3843,500,0
94,119,2953,3843,473,0
94,119,2954,3844,444,0
94,119,2955,3844,444,0
94,119,2957,3843,473,0
94,119,2957,3844,471,-24
94,119,2959,3844,444,0
94,119,2961,3843,447,0
94,119,2964,3844,414,0
94,119,2965,3844,414,0
94,119,2969,3844,387,0
94,119,2985,3843,316,0
94,119,2996,3861,0,0
94,119,2999,3785,-43,-446
94,119,3001,3776,343,241
94,119,3007,3773,339,-292
94,119,3008,3757,471,-46
95,118,2975,3797,500,0
95,118,2985,3796,500,0
95,118,2989,3764,473,0
95,118,2989,3765,473,0
95,118,2989,3770,473,0
95,118,2989,3771,473,0
95,118,2989,3774,473,0
95,118,2989,3777,473,0
95,118,2989,3778,473,0
95,118,2989,3779,473,0
95,118,2989,3796,473,0
95,118,2992,3768,433,108
95,118,2992,3806,277,-416
95,118,2992,3808,156,-474
95,118,2994,3796,447,0
95,118,2995,3799,141,-281
95,118,2996,3775,417,50
95,118,2996,3801,203,-203
95,118,2998,3796,421,0
95,118,3004,3766,274,353
95,118,3016,3796,23,11
95,118,3020,3796,-23,12
95,118,3021,3756,-289,-28
95,118,3021,3796,86,161
95,118,3022,3777,233,124
95,118,3024,3786,-85,-99
42,31,1365,1079,435,-246
42,31,1380,1086,-361,-345
42,31,1385,1087,0,-500
42,31,1387,1070,0,-447
42,31,1394,1071,-98,-437
42,31,1397,1065,-141,-396
42,31,1401,1074,-170,-442
42,31,1407,1068,-253,-400
42,31,1432,1068,-171,-414
42,31,1447,1059,-339,-292
42,31,1454,1012,-447,0
42,31,1458,1016,-473,0
42,31,1462,1013,-500,0
42,31,1466,1002,-500,0
42,31,1468,992,-500,0
42,31,1471,1013,-500,0
42,31,1480,1039,-500,0
42,31,1483,992,-500,0
60,8,1842,291,500,0
60,8,1843,290,500,11
60,8,1843,291,500,0
60,8,1844,291,500,0
60,8,1845,291,500,0
60,8,1846,305,482,-132
60,8,1848,244,314,0
60,8,1848,245,314,0
60,8,1848,246,314,0
60,8,1848,248,314,0
60,8,1848,249,314,0
60,8,1848,250,314,0
60,8,1848,251,314,0
60,8,1848,252,314,0
60,8,1848,253,314,0
60,8,1848,255,314,0
60,8,1848,256,312,23
60,8,1848,256,314,0
60,8,1848,258,314,0
60,8,1848,259,314,0
60,8,1848,260,314,0
60,8,1848,260,335,0
60,8,1848,261,314,0
60,8,1848,262,314,0
60,8,1848,263,314,0
60,8,1848,265,314,0
60,8,1848,266,314,0
60,8,1848,269,314,0
60,8,1848,272,314,0
60,8,1848,274,314,0
60,8,1848,275,314,0
60,8,1848,276,314,0
60,8,1848,277,314,0
60,8,1848,278,314,0
60,8,1848,279,314,0
60,8,1848,280,314,0
60,8,1848,281,314,0
60,8,1848,282,314,0
60,8,1848,283,314,0
60,8,1848,284,314,0
60,8,1848,285,314,0
60,8,1848,286,314,0
60,8,1848,287,314,0
60,8,1848,289,314,0
60,8,1848,290,314,0
60,8,1848,291,314,0
60,8,1848,293,340,-8
60,8,1849,260,340,0
60,8,1849,289,340,7
60,8,1850,289,340,7
60,8,1851,260,340,0
60,8,1852,260,340,0
60,8,1853,316,500,0
60,8,1853,317,500,0
60,8,1853,320,498,-37
60,8,1854,316,500,0
60,8,1855,260,366,0
60,8,1857,319,498,-48
60,8,1859,218,325,340
60,8,1859,291,500,0
60,8,1859,325,403,-111
60,8,1860,219,345,361
60,8,1860,291,500,0
60,8,1863,289,418,0
60,8,1863,290,418,0
60,8,1863,291,418,0
60,8,1863,291,500,0
60,8,1864,289,478,144
60,8,1866,299,277,416
60,8,1869,291,473,0
60,8,1869,292,471,-24
60,8,1870,291,500,0
60,8,1871,290,447,10
60,8,1873,291,447,0
60,8,1876,322,387,-160
60,8,1877,221,325,340
60,8,1877,291,421,0
60,8,1880,291,395,0
60,8,1889,324,0,-133
60,8,1891,244,179,466
60,8,1896,257,144,478
60,8,1899,195,277,416
60,8,1900,250,58,334
60,8,1908,240,0,0
60,8,1920,315,224,289
60,8,1927,325,160,206
50,119,1667,3745,0,500
50,119,1675,3856,0,0
50,119,1675,3857,0,447
50,119,1675,3897,0,-209
50,119,1675,3899,0,-183
50,119,1675,3911,0,-287
50,119,1683,3840,-97,-490
50,119,1683,3853,-85,-492
50,119,1684,3900,-277,-416
50,119,1685,3840,-121,-484
50,119,1685,3843,-109,-488
50,119,1686,3841,-121,-484
50,119,1692,3832,-201,-427
50,119,1694,3834,-236,-441
50,119,1695,3835,-236,-441
50,119,1700,3873,-421,-267
50,119,1701,3872,-421,-267
50,119,1703,3849,-277,-416
50,119,1705,3804,-418,0
50,119,1705,3806,-418,0
50,119,1705,3811,-418,0
50,119,1705,3811,-418,21
50,119,1705,3813,-418,0
50,119,1705,3817,-418,0
50,119,1705,3824,-418,0
50,119,1705,3829,-418,0
50,119,1707,3811,-444,0
50,119,1707,3838,-444,0
50,119,1709,3869,-497,-25
50,119,1714,3803,-471,23
50,119,1714,3804,-471,23
50,119,1714,3806,-471,-24
50,119,1714,3807,-471,23
50,119,1714,3808,-471,23
50,119,1714,3813,-471,23
50,119,1714,3814,-471,23
50,119,1714,3815,-471,23
50,119,1714,3816,-471,23
50,119,1714,3817,-471,23
50,119,1714,3819,-471,23
50,119,1714,3823,-471,23
50,119,1714,3824,-471,23
50,119,1714,3825,-471,23
50,119,1714,3826,-471,23
50,119,1714,3827,-471,23
50,119,1714,3828,-471,23
50,119,1714,3829,-471,23
50,119,1714,3830,-471,23
50,119,1714,3831,-471,23
50,119,1714,3832,-471,23
50,119,1714,3833,-471,23
50,119,1714,3834,-471,23
50,119,1714,3836,-471,23
50,119,1714,3838,-471,23
50,119,1714,3839,-471,23
50,119,1714,3840,-471,23
50,119,1714,3841,-471,23
50,119,1714,3842,-471,23
50,119,1714,3843,-471,23
50,119,1714,3844,-471,23
50,119,1714,3846,-471,23
50,119,1716,3811,-444,10
50,119,1717,3806,-444,-10
50,119,1719,3819,-444,22
50,119,1720,3812,-418,0
50,119,1720,3872,-353,-353
50,119,1720,3872,-345,-361
50,119,1720,3873,-353,-353
50,119,1724,3876,-353,-353
50,119,1726,3878,-353,-353
50,119,1726,3879,-353,-353
50,119,1727,3809,-391,28
50,119,1731,3809,-366,18
50,119,1733,3806,-340,-8
50,119,1733,3811,-340,0
50,119,1734,3807,-340,-8
50,119,1735,3802,-340,17
50,119,1735,3803,-340,17
50,119,1735,3804,-340,17
